linkage,metric,criterion,param,silhouette_score
ward,euclidean,maxclust,2,0.0682
ward,euclidean,maxclust,3,0.0878
ward,euclidean,maxclust,4,0.1077
ward,euclidean,maxclust,5,0.1213
ward,euclidean,maxclust,6,0.1434
ward,euclidean,maxclust,7,0.1622
ward,euclidean,maxclust,8,0.1749
ward,euclidean,maxclust,9,0.1805
ward,euclidean,maxclust,10,0.1841
ward,euclidean,maxclust,11,0.1898
ward,euclidean,maxclust,12,0.1956
ward,euclidean,maxclust,13,0.2045
ward,euclidean,maxclust,14,0.2064
ward,euclidean,maxclust,15,0.2162
ward,euclidean,maxclust,16,0.2281
ward,euclidean,maxclust,17,0.2409
ward,euclidean,maxclust,18,0.2506
ward,euclidean,maxclust,19,0.2633
ward,euclidean,maxclust,20,0.2745
ward,euclidean,maxclust,21,0.2857
ward,euclidean,maxclust,22,0.2922
ward,euclidean,maxclust,23,0.2984
ward,euclidean,maxclust,24,0.3094
ward,euclidean,maxclust,25,0.3202
ward,euclidean,distance,5.0,0.1902
ward,euclidean,distance,10.0,0.2379
ward,euclidean,distance,15.0,0.2866
ward,euclidean,distance,20.0,0.3034
average,euclidean,maxclust,2,0.0696
average,euclidean,maxclust,3,0.0874
average,euclidean,maxclust,4,0.1062
average,euclidean,maxclust,5,0.1286
average,euclidean,maxclust,6,0.1477
average,euclidean,maxclust,7,0.1614
average,euclidean,maxclust,8,0.1687
average,euclidean,maxclust,9,0.1783
average,euclidean,maxclust,10,0.1852
average,euclidean,maxclust,11,0.1931
average,euclidean,maxclust,12,0.1995
average,euclidean,maxclust,13,0.2061
average,euclidean,maxclust,14,0.2136
average,euclidean,maxclust,15,0.2247
average,euclidean,maxclust,16,0.2375
average,euclidean,maxclust,17,0.2474
average,euclidean,maxclust,18,0.2603
average,euclidean,maxclust,19,0.2711
average,euclidean,maxclust,20,0.2763
average,euclidean,maxclust,21,0.2892
average,euclidean,maxclust,22,0.2954
average,euclidean,maxclust,23,0.3068
average,euclidean,maxclust,24,0.3158
average,euclidean,maxclust,25,0.3276
average,euclidean,distance,5.0,0.402
average,euclidean,distance,10.0,0.4213
average,euclidean,distance,15.0,0.3326
average,cityblock,maxclust,2,0.068
average,cityblock,maxclust,3,0.0858
average,cityblock,maxclust,4,0.1079
average,cityblock,maxclust,5,0.129
average,cityblock,maxclust,6,0.14
average,cityblock,maxclust,7,0.1625
average,cityblock,maxclust,8,0.17
average,cityblock,maxclust,9,0.1754
average,cityblock,maxclust,10,0.1828
average,cityblock,maxclust,11,0.1876
average,cityblock,maxclust,12,0.1969
average,cityblock,maxclust,13,0.2053
average,cityblock,maxclust,14,0.2167
average,cityblock,maxclust,15,0.2283
average,cityblock,maxclust,16,0.2195
average,cityblock,maxclust,17,0.2299
average,cityblock,maxclust,18,0.2414
average,cityblock,maxclust,19,0.2549
average,cityblock,maxclust,20,0.265
