linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.1313
complete,euclidean,maxclust,19,0.1315
complete,euclidean,maxclust,20,0.1253
complete,euclidean,maxclust,21,0.1289
complete,euclidean,maxclust,22,0.129
complete,euclidean,maxclust,23,0.131
complete,euclidean,maxclust,24,0.1314
complete,euclidean,maxclust,25,0.1281
complete,euclidean,distance,5.0,0.1986
complete,euclidean,distance,10.0,0.1474
complete,euclidean,distance,15.0,0.111
complete,euclidean,distance,20.0,0.1621
complete,cityblock,maxclust,2,0.2221
complete,cityblock,maxclust,3,0.2595
complete,cityblock,maxclust,4,0.2637
complete,cityblock,maxclust,5,0.2376
complete,cityblock,maxclust,6,0.1979
complete,cityblock,maxclust,7,0.1808
complete,cityblock,maxclust,8,0.1654
complete,cityblock,maxclust,9,0.176
complete,cityblock,maxclust,10,0.1701
complete,cityblock,maxclust,11,0.1473
complete,cityblock,maxclust,12,0.1474
complete,cityblock,maxclust,13,0.1316
complete,cityblock,maxclust,14,0.1302
complete,cityblock,maxclust,15,0.1297
complete,cityblock,maxclust,16,0.131
complete,cityblock,maxclust,17,0.1359
complete,cityblock,maxclust,18,0.1339
complete,cityblock,maxclust,19,0.1313
complete,cityblock,maxclust,20,0.131
complete,cityblock,maxclust,21,0.1293
complete,cityblock,maxclust,22,0.1336
complete,cityblock,maxclust,23,0.1341
complete,cityblock,maxclust,24,0.1237
complete,cityblock,maxclust,25,0.1226
complete,cityblock,distance,5.0,0.0213
complete,cityblock,distance,10.0,0.1446
complete,cityblock,distance,15.0,0.2309
complete,cityblock,distance,20.0,0.2357
complete,cosine,maxclust,2,0.2343
complete,cosine,maxclust,3,0.2394
complete,cosine,maxclust,4,0.2571
complete,cosine,maxclust,5,0.2534
complete,cosine,maxclust,6,0.2469
complete,cosine,maxclust,7,0.2255
complete,cosine,maxclust,8,0.2052
complete,cosine,maxclust,9,0.1876
complete,cosine,maxclust,10,0.1621
complete,cosine,maxclust,11,0.1598
complete,cosine,maxclust,12,0.1591
complete,cosine,maxclust,13,0.1606
complete,cosine,maxclust,14,0.1508
complete,cosine,maxclust,15,0.1464
complete,cosine,maxclust,16,0.1354
complete,cosine,maxclust,17,0.1307
complete,cosine,maxclust,18,0.1313
complete,cosine,maxclust,19,0.1315
complete,cosine,maxclust,20,0.1253
complete,cosine,maxclust,21,0.1289
complete,cosine,maxclust,22,0.129
complete,cosine,maxclust,23,0.131
complete,cosine,maxclust,24,0.1314
complete,cosine,maxclust,25,0.1281
complete,correlation,maxclust,2,0.2343
complete,correlation,maxclust,3,0.2394
complete,correlation,maxclust,4,0.2571
complete,correlation,maxclust,5,0.2534
complete,correlation,maxclust,6,0.2469
complete,correlation,maxclust,7,0.2255
complete,correlation,maxclust,8,0.2052
complete,correlation,maxclust,9,0.1876
complete,correlation,maxclust,10,0.1621
complete,correlation,maxclust,11,0.1598
complete,correlation,maxclust,12,0.1591
complete,correlation,maxclust,13,0.1606
complete,correlation,maxclust,14,0.1508
complete,correlation,maxclust,15,0.1464
complete,correlation,maxclust,16,0.1354
complete,correlation,maxclust,17,0.1307
complete,correlation,maxclust,18,0.1313
complete,correlation,maxclust,19,0.1315
complete,correlation,maxclust,20,0.1253
complete,correlation,maxclust,21,0.1289
complete,correlation,maxclust,22,0.129
complete,correlation,maxclust,23,0.131
complete,correlation,maxclust,24,0.1314
complete,correlation,maxclust,25,0.1281
