linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.1681
complete,euclidean,maxclust,19,0.1674
complete,euclidean,maxclust,20,0.1701
complete,euclidean,maxclust,21,0.17
complete,euclidean,maxclust,22,0.1713
complete,euclidean,maxclust,23,0.1704
complete,euclidean,maxclust,24,0.171
complete,euclidean,maxclust,25,0.1712
complete,euclidean,distance,5.0,0.2987
complete,euclidean,distance,10.0,0.3303
complete,euclidean,distance,15.0,0.2981
complete,euclidean,distance,20.0,0.1679
complete,cityblock,maxclust,2,0.1585
complete,cityblock,maxclust,3,0.1613
complete,cityblock,maxclust,4,0.137
complete,cityblock,maxclust,5,0.1314
complete,cityblock,maxclust,6,0.1444
complete,cityblock,maxclust,7,0.1473
complete,cityblock,maxclust,8,0.1318
complete,cityblock,maxclust,9,0.1333
complete,cityblock,maxclust,10,0.1347
complete,cityblock,maxclust,11,0.1323
complete,cityblock,maxclust,12,0.1328
complete,cityblock,maxclust,13,0.1436
complete,cityblock,maxclust,14,0.1446
complete,cityblock,maxclust,15,0.1462
complete,cityblock,maxclust,16,0.16
complete,cityblock,maxclust,17,0.1648
complete,cityblock,maxclust,18,0.1649
complete,cityblock,maxclust,19,0.1733
complete,cityblock,maxclust,20,0.1734
complete,cityblock,maxclust,21,0.1736
complete,cityblock,maxclust,22,0.1755
complete,cityblock,maxclust,23,0.179
complete,cityblock,maxclust,24,0.1793
complete,cityblock,maxclust,25,0.196
complete,cityblock,distance,5.0,0.1351
complete,cityblock,distance,10.0,0.1309
complete,cityblock,distance,15.0,0.1413
complete,cityblock,distance,20.0,0.1631
complete,cosine,maxclust,2,0.1295
complete,cosine,maxclust,3,0.1574
complete,cosine,maxclust,4,0.1255
complete,cosine,maxclust,5,0.1236
complete,cosine,maxclust,6,0.1235
complete,cosine,maxclust,7,0.1341
complete,cosine,maxclust,8,0.1325
complete,cosine,maxclust,9,0.1563
complete,cosine,maxclust,10,0.1558
complete,cosine,maxclust,11,0.1589
complete,cosine,maxclust,12,0.161
complete,cosine,maxclust,13,0.1679
complete,cosine,maxclust,14,0.1675
complete,cosine,maxclust,15,0.1685
complete,cosine,maxclust,16,0.1693
complete,cosine,maxclust,17,0.1678
complete,cosine,maxclust,18,0.1681
complete,cosine,maxclust,19,0.1674
complete,cosine,maxclust,20,0.1701
complete,cosine,maxclust,21,0.17
complete,cosine,maxclust,22,0.1713
complete,cosine,maxclust,23,0.1704
complete,cosine,maxclust,24,0.171
complete,cosine,maxclust,25,0.1712
complete,correlation,maxclust,2,0.1295
complete,correlation,maxclust,3,0.1574
complete,correlation,maxclust,4,0.1255
complete,correlation,maxclust,5,0.1236
complete,correlation,maxclust,6,0.1235
complete,correlation,maxclust,7,0.1341
complete,correlation,maxclust,8,0.1325
complete,correlation,maxclust,9,0.1563
complete,correlation,maxclust,10,0.1558
complete,correlation,maxclust,11,0.1589
complete,correlation,maxclust,12,0.161
complete,correlation,maxclust,13,0.1679
complete,correlation,maxclust,14,0.1675
complete,correlation,maxclust,15,0.1685
complete,correlation,maxclust,16,0.1693
complete,correlation,maxclust,17,0.1678
complete,correlation,maxclust,18,0.1681
complete,correlation,maxclust,19,0.1674
complete,correlation,maxclust,20,0.1701
complete,correlation,maxclust,21,0.17
complete,correlation,maxclust,22,0.1713
complete,correlation,maxclust,23,0.1704
complete,correlation,maxclust,24,0.171
complete,correlation,maxclust,25,0.1712
