linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.0258
complete,euclidean,maxclust,20,0.0233
complete,euclidean,maxclust,21,0.0201
complete,euclidean,maxclust,22,0.0208
complete,euclidean,maxclust,23,0.0192
complete,euclidean,maxclust,24,0.0186
complete,euclidean,maxclust,25,0.0181
complete,euclidean,distance,5.0,0.1368
complete,euclidean,distance,10.0,0.0824
complete,euclidean,distance,15.0,0.0246
complete,euclidean,distance,20.0,0.0008
complete,cityblock,maxclust,2,0.068
complete,cityblock,maxclust,3,0.0748
complete,cityblock,maxclust,4,0.0595
complete,cityblock,maxclust,5,0.0479
complete,cityblock,maxclust,6,0.0533
complete,cityblock,maxclust,7,0.0407
complete,cityblock,maxclust,8,0.0366
complete,cityblock,maxclust,9,0.0395
complete,cityblock,maxclust,10,0.0411
complete,cityblock,maxclust,11,0.0398
complete,cityblock,maxclust,12,0.0392
complete,cityblock,maxclust,13,0.0371
complete,cityblock,maxclust,14,0.0341
complete,cityblock,maxclust,15,0.0324
complete,cityblock,maxclust,16,0.0318
complete,cityblock,maxclust,17,0.0312
complete,cityblock,maxclust,18,0.032
complete,cityblock,maxclust,19,0.0308
complete,cityblock,maxclust,20,0.0295
complete,cityblock,maxclust,21,0.0254
complete,cityblock,maxclust,22,0.0234
complete,cityblock,maxclust,23,0.0223
complete,cityblock,maxclust,24,0.0217
complete,cityblock,maxclust,25,0.022
complete,cityblock,distance,10.0,0.0014
complete,cityblock,distance,15.0,0.0024
complete,cityblock,distance,20.0,0.0168
complete,cosine,maxclust,2,0.1004
complete,cosine,maxclust,3,0.1002
complete,cosine,maxclust,4,0.0643
complete,cosine,maxclust,5,0.0541
complete,cosine,maxclust,6,0.0458
complete,cosine,maxclust,7,0.0384
complete,cosine,maxclust,8,0.0363
complete,cosine,maxclust,9,0.0328
complete,cosine,maxclust,10,0.0315
complete,cosine,maxclust,11,0.0331
complete,cosine,maxclust,12,0.0289
complete,cosine,maxclust,13,0.0267
complete,cosine,maxclust,14,0.0274
complete,cosine,maxclust,15,0.0268
complete,cosine,maxclust,16,0.0246
complete,cosine,maxclust,17,0.0239
complete,cosine,maxclust,18,0.025
complete,cosine,maxclust,19,0.0258
complete,cosine,maxclust,20,0.0233
complete,cosine,maxclust,21,0.0201
complete,cosine,maxclust,22,0.0208
complete,cosine,maxclust,23,0.0192
complete,cosine,maxclust,24,0.0186
complete,cosine,maxclust,25,0.0181
complete,correlation,maxclust,2,0.1004
complete,correlation,maxclust,3,0.1002
complete,correlation,maxclust,4,0.0643
complete,correlation,maxclust,5,0.0541
complete,correlation,maxclust,6,0.0458
complete,correlation,maxclust,7,0.0384
complete,correlation,maxclust,8,0.0363
complete,correlation,maxclust,9,0.0328
complete,correlation,maxclust,10,0.0315
complete,correlation,maxclust,11,0.0331
complete,correlation,maxclust,12,0.0289
complete,correlation,maxclust,13,0.0267
complete,correlation,maxclust,14,0.0274
complete,correlation,maxclust,15,0.0268
complete,correlation,maxclust,16,0.0246
complete,correlation,maxclust,17,0.0239
complete,correlation,maxclust,18,0.025
complete,correlation,maxclust,19,0.0258
complete,correlation,maxclust,20,0.0233
complete,correlation,maxclust,21,0.0201
complete,correlation,maxclust,22,0.0208
complete,correlation,maxclust,23,0.0192
complete,correlation,maxclust,24,0.0186
complete,correlation,maxclust,25,0.0181
