linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.0393
complete,euclidean,maxclust,19,0.0413
complete,euclidean,maxclust,20,0.0396
complete,euclidean,maxclust,21,0.0388
complete,euclidean,maxclust,22,0.0382
complete,euclidean,maxclust,23,0.0387
complete,euclidean,maxclust,24,0.0388
complete,euclidean,maxclust,25,0.0379
complete,euclidean,distance,5.0,0.1568
complete,euclidean,distance,10.0,0.1484
complete,euclidean,distance,15.0,0.0979
complete,euclidean,distance,20.0,0.0411
complete,cityblock,maxclust,2,0.0578
complete,cityblock,maxclust,3,0.0351
complete,cityblock,maxclust,4,0.0207
complete,cityblock,maxclust,5,0.008
complete,cityblock,maxclust,6,-0.0086
complete,cityblock,maxclust,7,-0.0054
complete,cityblock,maxclust,8,-0.013
complete,cityblock,maxclust,9,-0.0179
complete,cityblock,maxclust,10,-0.0103
complete,cityblock,maxclust,11,-0.0067
complete,cityblock,maxclust,12,-0.0173
complete,cityblock,maxclust,13,-0.0049
complete,cityblock,maxclust,14,-0.0053
complete,cityblock,maxclust,15,-0.0035
complete,cityblock,maxclust,16,-0.005
complete,cityblock,maxclust,17,0.0
complete,cityblock,maxclust,18,-0.0038
complete,cityblock,maxclust,19,0.0097
complete,cityblock,maxclust,20,0.017
complete,cityblock,maxclust,21,0.0214
complete,cityblock,maxclust,22,0.0258
complete,cityblock,maxclust,23,0.0272
complete,cityblock,maxclust,24,0.0265
complete,cityblock,maxclust,25,0.0276
complete,cityblock,distance,10.0,0.0127
complete,cityblock,distance,15.0,0.0365
complete,cityblock,distance,20.0,0.0853
complete,cosine,maxclust,2,0.0812
complete,cosine,maxclust,3,0.0459
complete,cosine,maxclust,4,0.0361
complete,cosine,maxclust,5,0.0267
complete,cosine,maxclust,6,0.0345
complete,cosine,maxclust,7,0.0251
complete,cosine,maxclust,8,0.0215
complete,cosine,maxclust,9,0.0214
complete,cosine,maxclust,10,0.0211
complete,cosine,maxclust,11,0.0226
complete,cosine,maxclust,12,0.0287
complete,cosine,maxclust,13,0.0338
complete,cosine,maxclust,14,0.0361
complete,cosine,maxclust,15,0.0377
complete,cosine,maxclust,16,0.0394
complete,cosine,maxclust,17,0.0402
complete,cosine,maxclust,18,0.0393
complete,cosine,maxclust,19,0.0413
complete,cosine,maxclust,20,0.0396
complete,cosine,maxclust,21,0.0388
complete,cosine,maxclust,22,0.0382
complete,cosine,maxclust,23,0.0387
complete,cosine,maxclust,24,0.0388
complete,cosine,maxclust,25,0.0379
complete,correlation,maxclust,2,0.0812
complete,correlation,maxclust,3,0.0459
complete,correlation,maxclust,4,0.0361
complete,correlation,maxclust,5,0.0267
complete,correlation,maxclust,6,0.0345
complete,correlation,maxclust,7,0.0251
complete,correlation,maxclust,8,0.0215
complete,correlation,maxclust,9,0.0214
complete,correlation,maxclust,10,0.0211
complete,correlation,maxclust,11,0.0226
complete,correlation,maxclust,12,0.0287
complete,correlation,maxclust,13,0.0338
complete,correlation,maxclust,14,0.0361
complete,correlation,maxclust,15,0.0377
complete,correlation,maxclust,16,0.0394
complete,correlation,maxclust,17,0.0402
complete,correlation,maxclust,18,0.0393
complete,correlation,maxclust,19,0.0413
complete,correlation,maxclust,20,0.0396
complete,correlation,maxclust,21,0.0388
complete,correlation,maxclust,22,0.0382
complete,correlation,maxclust,23,0.0387
complete,correlation,maxclust,24,0.0388
complete,correlation,maxclust,25,0.0379
single,euclidean,maxclust,2,0.0035
single,euclidean,maxclust,3,-0.0281
single,euclidean,maxclust,4,-0.0575
single,euclidean,maxclust,5,-0.0744
single,euclidean,maxclust,6,-0.0797
single,euclidean,maxclust,7,-0.0816
single,euclidean,maxclust,8,-0.087
single,euclidean,maxclust,9,-0.0896
single,euclidean,maxclust,10,-0.0901
single,euclidean,maxclust,11,-0.0905
single,euclidean,maxclust,12,-0.0908
single,euclidean,maxclust,13,-0.0911
single,euclidean,maxclust,14,-0.0924
single,euclidean,maxclust,15,-0.0973
single,euclidean,maxclust,16,-0.0994
single,euclidean,maxclust,17,-0.0999
single,euclidean,maxclust,18,-0.1018
single,euclidean,maxclust,19,-0.1043
single,euclidean,maxclust,20,-0.1046
single,euclidean,maxclust,21,-0.1058
single,euclidean,maxclust,22,-0.1069
single,euclidean,maxclust,23,-0.1081
single,euclidean,maxclust,24,-0.1084
single,euclidean,maxclust,25,-0.1093
single,euclidean,distance,5.0,-0.2617
single,euclidean,distance,10.0,-0.2194
single,cityblock,maxclust,2,-0.0003
single,cityblock,maxclust,3,-0.0128
single,cityblock,maxclust,4,-0.0166
single,cityblock,maxclust,5,-0.0435
single,cityblock,maxclust,6,-0.0444
single,cityblock,maxclust,7,-0.0456
single,cityblock,maxclust,8,-0.0496
single,cityblock,maxclust,9,-0.0502
single,cityblock,maxclust,10,-0.0536
single,cityblock,maxclust,11,-0.0541
single,cityblock,maxclust,12,-0.0545
single,cityblock,maxclust,13,-0.0569
single,cityblock,maxclust,14,-0.0574
single,cityblock,maxclust,15,-0.0606
single,cityblock,maxclust,16,-0.0819
single,cityblock,maxclust,17,-0.0936
single,cityblock,maxclust,18,-0.0941
single,cityblock,maxclust,19,-0.0949
single,cityblock,maxclust,20,-0.0952
single,cityblock,maxclust,21,-0.0954
single,cityblock,maxclust,22,-0.0954
single,cityblock,maxclust,23,-0.0956
single,cityblock,maxclust,24,-0.1032
single,cityblock,maxclust,25,-0.105
single,cityblock,distance,10.0,-0.0435
single,cityblock,distance,15.0,-0.1117
single,cityblock,distance,20.0,-0.2024
single,cosine,maxclust,2,0.0035
single,cosine,maxclust,3,-0.0281
single,cosine,maxclust,4,-0.0575
single,cosine,maxclust,5,-0.0744
single,cosine,maxclust,6,-0.0797
single,cosine,maxclust,7,-0.0816
single,cosine,maxclust,8,-0.087
single,cosine,maxclust,9,-0.0896
single,cosine,maxclust,10,-0.0901
single,cosine,maxclust,11,-0.0905
single,cosine,maxclust,12,-0.0908
single,cosine,maxclust,13,-0.0911
single,cosine,maxclust,14,-0.0924
