linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.1868
complete,euclidean,maxclust,19,0.1914
complete,euclidean,maxclust,20,0.1912
complete,euclidean,maxclust,21,0.1912
complete,euclidean,maxclust,22,0.1925
complete,euclidean,maxclust,23,0.1929
complete,euclidean,maxclust,24,0.1928
complete,euclidean,maxclust,25,0.1929
complete,euclidean,distance,5.0,0.2922
complete,euclidean,distance,10.0,0.3026
complete,euclidean,distance,15.0,0.2028
complete,euclidean,distance,20.0,0.2045
complete,cityblock,maxclust,2,0.2122
complete,cityblock,maxclust,3,0.145
complete,cityblock,maxclust,4,0.1302
complete,cityblock,maxclust,5,0.1837
complete,cityblock,maxclust,6,0.2133
complete,cityblock,maxclust,7,0.1882
complete,cityblock,maxclust,8,0.2199
complete,cityblock,maxclust,9,0.2479
complete,cityblock,maxclust,10,0.2388
complete,cityblock,maxclust,11,0.232
complete,cityblock,maxclust,12,0.2345
complete,cityblock,maxclust,13,0.2477
complete,cityblock,maxclust,14,0.2483
complete,cityblock,maxclust,15,0.2385
complete,cityblock,maxclust,16,0.2275
complete,cityblock,maxclust,17,0.2221
complete,cityblock,maxclust,18,0.2227
complete,cityblock,maxclust,19,0.2231
complete,cityblock,maxclust,20,0.2237
complete,cityblock,maxclust,21,0.2247
complete,cityblock,maxclust,22,0.2159
complete,cityblock,maxclust,23,0.2123
complete,cityblock,maxclust,24,0.2113
complete,cityblock,maxclust,25,0.2115
complete,cityblock,distance,5.0,0.1259
complete,cityblock,distance,10.0,0.149
complete,cityblock,distance,15.0,0.224
complete,cityblock,distance,20.0,0.2775
complete,cosine,maxclust,2,0.1698
complete,cosine,maxclust,3,0.1499
complete,cosine,maxclust,4,0.2053
complete,cosine,maxclust,5,0.2493
complete,cosine,maxclust,6,0.2787
complete,cosine,maxclust,7,0.2542
complete,cosine,maxclust,8,0.2371
complete,cosine,maxclust,9,0.2281
complete,cosine,maxclust,10,0.2205
complete,cosine,maxclust,11,0.223
complete,cosine,maxclust,12,0.2045
complete,cosine,maxclust,13,0.1939
complete,cosine,maxclust,14,0.1801
complete,cosine,maxclust,15,0.1695
complete,cosine,maxclust,16,0.1764
complete,cosine,maxclust,17,0.1863
complete,cosine,maxclust,18,0.1868
complete,cosine,maxclust,19,0.1914
complete,cosine,maxclust,20,0.1912
complete,cosine,maxclust,21,0.1912
complete,cosine,maxclust,22,0.1925
complete,cosine,maxclust,23,0.1929
complete,cosine,maxclust,24,0.1928
complete,cosine,maxclust,25,0.1929
complete,correlation,maxclust,2,0.1698
complete,correlation,maxclust,3,0.1499
complete,correlation,maxclust,4,0.2053
complete,correlation,maxclust,5,0.2493
complete,correlation,maxclust,6,0.2787
complete,correlation,maxclust,7,0.2542
complete,correlation,maxclust,8,0.2371
complete,correlation,maxclust,9,0.2281
complete,correlation,maxclust,10,0.2205
complete,correlation,maxclust,11,0.223
complete,correlation,maxclust,12,0.2045
complete,correlation,maxclust,13,0.1939
complete,correlation,maxclust,14,0.1801
complete,correlation,maxclust,15,0.1695
complete,correlation,maxclust,16,0.1764
complete,correlation,maxclust,17,0.1863
complete,correlation,maxclust,18,0.1868
complete,correlation,maxclust,19,0.1914
complete,correlation,maxclust,20,0.1912
complete,correlation,maxclust,21,0.1912
complete,correlation,maxclust,22,0.1925
complete,correlation,maxclust,23,0.1929
complete,correlation,maxclust,24,0.1928
complete,correlation,maxclust,25,0.1929
