linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.381
complete,euclidean,maxclust,19,0.351
complete,euclidean,maxclust,20,0.3499
complete,euclidean,maxclust,21,0.3486
complete,euclidean,maxclust,22,0.347
complete,euclidean,maxclust,23,0.3366
complete,euclidean,maxclust,24,0.337
complete,euclidean,maxclust,25,0.3416
complete,euclidean,distance,5.0,0.2475
complete,euclidean,distance,10.0,0.3353
complete,euclidean,distance,15.0,0.3883
complete,euclidean,distance,20.0,0.3933
complete,cityblock,maxclust,2,0.3366
complete,cityblock,maxclust,3,0.3791
complete,cityblock,maxclust,4,0.3735
complete,cityblock,maxclust,5,0.3972
complete,cityblock,maxclust,6,0.3824
complete,cityblock,maxclust,7,0.39
complete,cityblock,maxclust,8,0.3822
complete,cityblock,maxclust,9,0.3713
complete,cityblock,maxclust,10,0.3911
complete,cityblock,maxclust,11,0.3883
complete,cityblock,maxclust,12,0.3728
complete,cityblock,maxclust,13,0.3629
complete,cityblock,maxclust,14,0.3626
complete,cityblock,maxclust,15,0.3633
complete,cityblock,maxclust,16,0.3587
complete,cityblock,maxclust,17,0.353
complete,cityblock,maxclust,18,0.348
complete,cityblock,maxclust,19,0.3431
complete,cityblock,maxclust,20,0.3431
complete,cityblock,maxclust,21,0.346
complete,cityblock,maxclust,22,0.3463
complete,cityblock,maxclust,23,0.3331
complete,cityblock,maxclust,24,0.3334
complete,cityblock,maxclust,25,0.334
complete,cityblock,distance,5.0,0.2246
complete,cityblock,distance,10.0,0.2276
complete,cityblock,distance,15.0,0.229
complete,cityblock,distance,20.0,0.2631
complete,cosine,maxclust,2,0.3429
complete,cosine,maxclust,3,0.3547
complete,cosine,maxclust,4,0.3933
complete,cosine,maxclust,5,0.3708
complete,cosine,maxclust,6,0.3754
complete,cosine,maxclust,7,0.3836
complete,cosine,maxclust,8,0.3829
complete,cosine,maxclust,9,0.3929
complete,cosine,maxclust,10,0.3883
complete,cosine,maxclust,11,0.3872
complete,cosine,maxclust,12,0.3875
complete,cosine,maxclust,13,0.3752
complete,cosine,maxclust,14,0.3748
complete,cosine,maxclust,15,0.3746
complete,cosine,maxclust,16,0.3745
complete,cosine,maxclust,17,0.3809
complete,cosine,maxclust,18,0.381
complete,cosine,maxclust,19,0.351
complete,cosine,maxclust,20,0.3499
complete,cosine,maxclust,21,0.3486
complete,cosine,maxclust,22,0.347
complete,cosine,maxclust,23,0.3366
complete,cosine,maxclust,24,0.337
complete,cosine,maxclust,25,0.3416
complete,correlation,maxclust,2,0.3429
complete,correlation,maxclust,3,0.3547
complete,correlation,maxclust,4,0.3933
complete,correlation,maxclust,5,0.3708
complete,correlation,maxclust,6,0.3754
complete,correlation,maxclust,7,0.3836
complete,correlation,maxclust,8,0.3829
complete,correlation,maxclust,9,0.3929
complete,correlation,maxclust,10,0.3883
complete,correlation,maxclust,11,0.3872
complete,correlation,maxclust,12,0.3875
complete,correlation,maxclust,13,0.3752
complete,correlation,maxclust,14,0.3748
complete,correlation,maxclust,15,0.3746
complete,correlation,maxclust,16,0.3745
complete,correlation,maxclust,17,0.3809
complete,correlation,maxclust,18,0.381
complete,correlation,maxclust,19,0.351
complete,correlation,maxclust,20,0.3499
complete,correlation,maxclust,21,0.3486
complete,correlation,maxclust,22,0.347
complete,correlation,maxclust,23,0.3366
complete,correlation,maxclust,24,0.337
complete,correlation,maxclust,25,0.3416
