linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.0774
complete,euclidean,maxclust,20,0.0785
complete,euclidean,maxclust,21,0.0581
complete,euclidean,maxclust,22,0.0578
complete,euclidean,maxclust,23,0.0564
complete,euclidean,maxclust,24,0.0518
complete,euclidean,maxclust,25,0.0547
complete,euclidean,distance,5.0,0.1252
complete,euclidean,distance,10.0,0.1244
complete,euclidean,distance,15.0,0.0762
complete,euclidean,distance,20.0,0.0585
complete,cityblock,maxclust,2,0.1006
complete,cityblock,maxclust,3,0.0786
complete,cityblock,maxclust,4,0.0752
complete,cityblock,maxclust,5,0.0576
complete,cityblock,maxclust,6,0.077
complete,cityblock,maxclust,7,0.0857
complete,cityblock,maxclust,8,0.0866
complete,cityblock,maxclust,9,0.077
complete,cityblock,maxclust,10,0.0767
complete,cityblock,maxclust,11,0.0747
complete,cityblock,maxclust,12,0.0857
complete,cityblock,maxclust,13,0.0879
complete,cityblock,maxclust,14,0.085
complete,cityblock,maxclust,15,0.0874
complete,cityblock,maxclust,16,0.0863
complete,cityblock,maxclust,17,0.0873
complete,cityblock,maxclust,18,0.0883
complete,cityblock,maxclust,19,0.0883
complete,cityblock,maxclust,20,0.0882
complete,cityblock,maxclust,21,0.0871
complete,cityblock,maxclust,22,0.0845
complete,cityblock,maxclust,23,0.085
complete,cityblock,maxclust,24,0.0773
complete,cityblock,maxclust,25,0.0757
complete,cityblock,distance,10.0,0.0073
complete,cityblock,distance,15.0,0.0226
complete,cityblock,distance,20.0,0.086
complete,cosine,maxclust,2,0.0762
complete,cosine,maxclust,3,0.0463
complete,cosine,maxclust,4,0.0437
complete,cosine,maxclust,5,0.0714
complete,cosine,maxclust,6,0.0722
complete,cosine,maxclust,7,0.0625
complete,cosine,maxclust,8,0.0614
complete,cosine,maxclust,9,0.0596
complete,cosine,maxclust,10,0.0576
complete,cosine,maxclust,11,0.06
complete,cosine,maxclust,12,0.0698
complete,cosine,maxclust,13,0.0676
complete,cosine,maxclust,14,0.0582
complete,cosine,maxclust,15,0.0516
complete,cosine,maxclust,16,0.0582
complete,cosine,maxclust,17,0.0662
complete,cosine,maxclust,18,0.0656
complete,cosine,maxclust,19,0.0682
complete,cosine,maxclust,20,0.0675
complete,cosine,maxclust,21,0.0682
complete,cosine,maxclust,22,0.0688
complete,cosine,maxclust,23,0.0685
complete,cosine,maxclust,24,0.0681
complete,cosine,maxclust,25,0.0685
complete,correlation,maxclust,2,0.0886
complete,correlation,maxclust,3,0.0889
complete,correlation,maxclust,4,0.064
complete,correlation,maxclust,5,0.0606
complete,correlation,maxclust,6,0.0779
complete,correlation,maxclust,7,0.0788
complete,correlation,maxclust,8,0.0749
complete,correlation,maxclust,9,0.0945
complete,correlation,maxclust,10,0.0915
complete,correlation,maxclust,11,0.0941
complete,correlation,maxclust,12,0.092
complete,correlation,maxclust,13,0.0868
complete,correlation,maxclust,14,0.0873
complete,correlation,maxclust,15,0.0699
complete,correlation,maxclust,16,0.0941
complete,correlation,maxclust,17,0.0836
complete,correlation,maxclust,18,0.0795
complete,correlation,maxclust,19,0.0799
complete,correlation,maxclust,20,0.0773
complete,correlation,maxclust,21,0.0783
complete,correlation,maxclust,22,0.0803
complete,correlation,maxclust,23,0.0808
complete,correlation,maxclust,24,0.0796
complete,correlation,maxclust,25,0.0795
