linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.4378
complete,euclidean,maxclust,19,0.4488
complete,euclidean,maxclust,20,0.4495
complete,euclidean,maxclust,21,0.4499
complete,euclidean,maxclust,22,0.4503
complete,euclidean,maxclust,23,0.4511
complete,euclidean,maxclust,24,0.4517
complete,euclidean,maxclust,25,0.4523
complete,euclidean,distance,5.0,0.3992
complete,euclidean,distance,10.0,0.4307
complete,euclidean,distance,15.0,0.3935
complete,euclidean,distance,20.0,0.3931
complete,cityblock,maxclust,2,0.2884
complete,cityblock,maxclust,3,0.4044
complete,cityblock,maxclust,4,0.4057
complete,cityblock,maxclust,5,0.4412
complete,cityblock,maxclust,6,0.4289
complete,cityblock,maxclust,7,0.4147
complete,cityblock,maxclust,8,0.4072
complete,cityblock,maxclust,9,0.396
complete,cityblock,maxclust,10,0.4132
complete,cityblock,maxclust,11,0.3927
complete,cityblock,maxclust,12,0.4211
complete,cityblock,maxclust,13,0.4317
complete,cityblock,maxclust,14,0.4445
complete,cityblock,maxclust,15,0.4461
complete,cityblock,maxclust,16,0.4399
complete,cityblock,maxclust,17,0.4262
complete,cityblock,maxclust,18,0.4305
complete,cityblock,maxclust,19,0.4273
complete,cityblock,maxclust,20,0.4224
complete,cityblock,maxclust,21,0.421
complete,cityblock,maxclust,22,0.4215
complete,cityblock,maxclust,23,0.4219
complete,cityblock,maxclust,24,0.4222
complete,cityblock,maxclust,25,0.4228
complete,cityblock,distance,5.0,0.2099
complete,cityblock,distance,10.0,0.1768
complete,cityblock,distance,15.0,0.1854
complete,cityblock,distance,20.0,0.2281
complete,cosine,maxclust,2,0.3724
complete,cosine,maxclust,3,0.4078
complete,cosine,maxclust,4,0.4105
complete,cosine,maxclust,5,0.3931
complete,cosine,maxclust,6,0.4074
complete,cosine,maxclust,7,0.4488
complete,cosine,maxclust,8,0.4176
complete,cosine,maxclust,9,0.3935
complete,cosine,maxclust,10,0.3979
complete,cosine,maxclust,11,0.3741
complete,cosine,maxclust,12,0.3777
complete,cosine,maxclust,13,0.3896
complete,cosine,maxclust,14,0.4033
complete,cosine,maxclust,15,0.4082
complete,cosine,maxclust,16,0.4187
complete,cosine,maxclust,17,0.4307
complete,cosine,maxclust,18,0.4378
complete,cosine,maxclust,19,0.4488
complete,cosine,maxclust,20,0.4495
complete,cosine,maxclust,21,0.4499
complete,cosine,maxclust,22,0.4503
complete,cosine,maxclust,23,0.4511
complete,cosine,maxclust,24,0.4517
complete,cosine,maxclust,25,0.4523
complete,correlation,maxclust,2,0.3724
complete,correlation,maxclust,3,0.4078
complete,correlation,maxclust,4,0.4105
complete,correlation,maxclust,5,0.3931
complete,correlation,maxclust,6,0.4074
complete,correlation,maxclust,7,0.4488
complete,correlation,maxclust,8,0.4176
complete,correlation,maxclust,9,0.3935
complete,correlation,maxclust,10,0.3979
complete,correlation,maxclust,11,0.3741
complete,correlation,maxclust,12,0.3777
complete,correlation,maxclust,13,0.3896
complete,correlation,maxclust,14,0.4033
complete,correlation,maxclust,15,0.4082
complete,correlation,maxclust,16,0.4187
complete,correlation,maxclust,17,0.4307
complete,correlation,maxclust,18,0.4378
complete,correlation,maxclust,19,0.4488
complete,correlation,maxclust,20,0.4495
complete,correlation,maxclust,21,0.4499
complete,correlation,maxclust,22,0.4503
complete,correlation,maxclust,23,0.4511
complete,correlation,maxclust,24,0.4517
complete,correlation,maxclust,25,0.4523
