linkage,metric,criterion,param,silhouette_score
ward,euclidean,maxclust,2,0.0389
ward,euclidean,maxclust,3,0.0238
ward,euclidean,maxclust,4,0.0127
ward,euclidean,maxclust,5,0.0055
ward,euclidean,maxclust,6,0.006
ward,euclidean,maxclust,7,0.0024
ward,euclidean,maxclust,8,0.0045
ward,euclidean,maxclust,9,-0.0032
ward,euclidean,maxclust,10,-0.0016
ward,euclidean,maxclust,11,-0.0012
ward,euclidean,maxclust,12,0.0014
ward,euclidean,maxclust,13,0.0007
ward,euclidean,maxclust,14,-0.0021
ward,euclidean,maxclust,15,-0.0008
ward,euclidean,maxclust,16,-0.0007
ward,euclidean,maxclust,17,0.0003
ward,euclidean,maxclust,18,0.0017
ward,euclidean,maxclust,19,0.0011
ward,euclidean,maxclust,20,0.0029
ward,euclidean,maxclust,21,0.0045
ward,euclidean,maxclust,22,0.0061
ward,euclidean,maxclust,23,0.0045
ward,euclidean,maxclust,24,0.0059
ward,euclidean,maxclust,25,0.0044
ward,euclidean,distance,5.0,0.0101
ward,euclidean,distance,10.0,0.1612
ward,euclidean,distance,15.0,0.1819
ward,euclidean,distance,20.0,0.1155
average,euclidean,maxclust,2,0.0397
average,euclidean,maxclust,3,0.0237
average,euclidean,maxclust,4,0.0148
average,euclidean,maxclust,5,0.0147
average,euclidean,maxclust,6,0.013
average,euclidean,maxclust,7,0.0115
average,euclidean,maxclust,8,0.0102
average,euclidean,maxclust,9,0.0074
average,euclidean,maxclust,10,0.0054
average,euclidean,maxclust,11,0.0039
average,euclidean,maxclust,12,0.0042
average,euclidean,maxclust,13,0.0038
average,euclidean,maxclust,14,0.0062
average,euclidean,maxclust,15,0.009
average,euclidean,maxclust,16,0.0101
average,euclidean,maxclust,17,0.0093
average,euclidean,maxclust,18,0.0095
average,euclidean,maxclust,19,0.0087
average,euclidean,maxclust,20,0.0073
average,euclidean,maxclust,21,0.0067
average,euclidean,maxclust,22,0.0082
average,euclidean,maxclust,23,0.0098
average,euclidean,maxclust,24,0.0086
average,euclidean,maxclust,25,0.008
average,euclidean,distance,5.0,0.0101
average,euclidean,distance,10.0,0.1706
average,euclidean,distance,15.0,0.0461
average,cityblock,maxclust,2,-0.0003
average,cityblock,maxclust,3,-0.0201
average,cityblock,maxclust,4,-0.0297
average,cityblock,maxclust,5,-0.0351
average,cityblock,maxclust,6,-0.0378
average,cityblock,maxclust,7,-0.0487
average,cityblock,maxclust,8,-0.0527
average,cityblock,maxclust,9,-0.0551
average,cityblock,maxclust,10,-0.0537
average,cityblock,maxclust,11,-0.0546
average,cityblock,maxclust,12,-0.0603
average,cityblock,maxclust,13,-0.0602
average,cityblock,maxclust,14,-0.0594
average,cityblock,maxclust,15,-0.0617
average,cityblock,maxclust,16,-0.0422
average,cityblock,maxclust,17,-0.0434
average,cityblock,maxclust,18,-0.0432
average,cityblock,maxclust,19,-0.0423
average,cityblock,maxclust,20,-0.0438
average,cityblock,maxclust,21,-0.0424
average,cityblock,maxclust,22,-0.0417
average,cityblock,maxclust,23,-0.044
average,cityblock,maxclust,24,-0.0445
average,cityblock,maxclust,25,-0.044
average,cosine,maxclust,2,0.0316
average,cosine,maxclust,3,0.0235
average,cosine,maxclust,4,0.017
average,cosine,maxclust,5,0.0151
average,cosine,maxclust,6,0.0135
average,cosine,maxclust,7,0.0126
average,cosine,maxclust,8,0.0074
average,cosine,maxclust,9,0.0069
average,cosine,maxclust,10,0.0076
average,cosine,maxclust,11,0.0089
average,cosine,maxclust,12,0.0075
average,cosine,maxclust,13,0.0077
average,cosine,maxclust,14,0.0063
average,cosine,maxclust,15,0.0052
average,cosine,maxclust,16,0.0043
average,cosine,maxclust,17,0.0078
average,cosine,maxclust,18,0.0079
average,cosine,maxclust,19,0.0068
average,cosine,maxclust,20,0.0059
average,cosine,maxclust,21,0.0061
average,cosine,maxclust,22,0.007
average,cosine,maxclust,23,0.0104
average,cosine,maxclust,24,0.0097
average,cosine,maxclust,25,0.0084
average,correlation,maxclust,2,0.0316
average,correlation,maxclust,3,0.0235
average,correlation,maxclust,4,0.017
average,correlation,maxclust,5,0.0151
average,correlation,maxclust,6,0.0135
average,correlation,maxclust,7,0.0126
average,correlation,maxclust,8,0.0074
average,correlation,maxclust,9,0.0069
average,correlation,maxclust,10,0.0076
average,correlation,maxclust,11,0.0089
average,correlation,maxclust,12,0.0075
average,correlation,maxclust,13,0.0077
average,correlation,maxclust,14,0.0063
average,correlation,maxclust,15,0.0052
average,correlation,maxclust,16,0.0043
average,correlation,maxclust,17,0.0078
average,correlation,maxclust,18,0.0079
average,correlation,maxclust,19,0.0068
average,correlation,maxclust,20,0.0059
average,correlation,maxclust,21,0.0061
average,correlation,maxclust,22,0.007
average,correlation,maxclust,23,0.0104
average,correlation,maxclust,24,0.0097
average,correlation,maxclust,25,0.0084
complete,euclidean,maxclust,2,0.022
complete,euclidean,maxclust,3,0.0138
complete,euclidean,maxclust,4,0.0084
complete,euclidean,maxclust,5,0.0082
complete,euclidean,maxclust,6,0.0065
complete,euclidean,maxclust,7,0.003
complete,euclidean,maxclust,8,0.0022
complete,euclidean,maxclust,9,-0.001
complete,euclidean,maxclust,10,-0.0018
complete,euclidean,maxclust,11,-0.0019
complete,euclidean,maxclust,12,-0.001
complete,euclidean,maxclust,13,-0.001
complete,euclidean,maxclust,14,-0.0021
complete,euclidean,maxclust,15,-0.0048
complete,euclidean,maxclust,16,-0.0033
complete,euclidean,maxclust,17,-0.003
complete,euclidean,maxclust,18,-0.0024
complete,euclidean,maxclust,19,-0.0016
complete,euclidean,maxclust,20,-0.0013
complete,euclidean,maxclust,21,-0.0012
complete,euclidean,maxclust,22,-0.0012
complete,euclidean,maxclust,23,-0.0015
complete,euclidean,maxclust,24,-0.0014
complete,euclidean,maxclust,25,-0.0014
complete,euclidean,distance,5.0,0.0101
complete,euclidean,distance,10.0,0.1518
complete,euclidean,distance,15.0,0.0669
complete,euclidean,distance,20.0,0.0025
complete,cityblock,maxclust,2,0.0128
complete,cityblock,maxclust,3,0.0037
complete,cityblock,maxclust,4,0.0007
complete,cityblock,maxclust,5,-0.0077
complete,cityblock,maxclust,6,-0.0059
complete,cityblock,maxclust,7,-0.009
complete,cityblock,maxclust,8,-0.0078
complete,cityblock,maxclust,9,-0.0077
complete,cityblock,maxclust,10,-0.0073
complete,cityblock,maxclust,11,-0.0066
complete,cityblock,maxclust,12,-0.0046
complete,cityblock,maxclust,13,-0.0053
complete,cityblock,maxclust,14,-0.0056
complete,cityblock,maxclust,15,-0.0072
complete,cityblock,maxclust,16,-0.006
complete,cityblock,maxclust,17,-0.0067
complete,cityblock,maxclust,18,-0.0086
complete,cityblock,maxclust,19,-0.0091
complete,cityblock,maxclust,20,-0.0072
complete,cityblock,maxclust,21,-0.0082
complete,cityblock,maxclust,22,-0.0084
complete,cityblock,maxclust,23,-0.0089
complete,cityblock,maxclust,24,-0.0082
complete,cityblock,maxclust,25,-0.0086
complete,cosine,maxclust,2,0.0221
complete,cosine,maxclust,3,0.0057
complete,cosine,maxclust,4,0.0036
complete,cosine,maxclust,5,0.0023
complete,cosine,maxclust,6,0.0013
complete,cosine,maxclust,7,0.0006
complete,cosine,maxclust,8,-0.0036
complete,cosine,maxclust,9,-0.0036
complete,cosine,maxclust,10,-0.0029
complete,cosine,maxclust,11,-0.0019
complete,cosine,maxclust,12,-0.0017
complete,cosine,maxclust,13,-0.0011
complete,cosine,maxclust,14,-0.0005
complete,cosine,maxclust,15,-0.0051
complete,cosine,maxclust,16,-0.0081
complete,cosine,maxclust,17,-0.0079
complete,cosine,maxclust,18,-0.008
complete,cosine,maxclust,19,-0.0073
complete,cosine,maxclust,20,-0.0053
complete,cosine,maxclust,21,-0.0047
complete,cosine,maxclust,22,-0.0058
complete,cosine,maxclust,23,-0.0052
complete,cosine,maxclust,24,-0.0049
complete,cosine,maxclust,25,-0.0051
complete,correlation,maxclust,2,0.0221
complete,correlation,maxclust,3,0.0057
complete,correlation,maxclust,4,0.0036
complete,correlation,maxclust,5,0.0023
complete,correlation,maxclust,6,0.0013
complete,correlation,maxclust,7,0.0006
complete,correlation,maxclust,8,-0.0036
complete,correlation,maxclust,9,-0.0036
complete,correlation,maxclust,10,-0.0029
complete,correlation,maxclust,11,-0.0019
complete,correlation,maxclust,12,-0.0017
complete,correlation,maxclust,13,-0.0011
complete,correlation,maxclust,14,-0.0005
complete,correlation,maxclust,15,-0.0051
complete,correlation,maxclust,16,-0.0081
complete,correlation,maxclust,17,-0.0079
complete,correlation,maxclust,18,-0.008
complete,correlation,maxclust,19,-0.0073
complete,correlation,maxclust,20,-0.0053
complete,correlation,maxclust,21,-0.0047
complete,correlation,maxclust,22,-0.0058
complete,correlation,maxclust,23,-0.0052
complete,correlation,maxclust,24,-0.0049
complete,correlation,maxclust,25,-0.0051
single,euclidean,maxclust,2,0.001
single,euclidean,maxclust,3,-0.0085
single,euclidean,maxclust,4,-0.0166
single,euclidean,maxclust,5,-0.0254
single,euclidean,maxclust,6,-0.0308
single,euclidean,maxclust,7,-0.0453
single,euclidean,maxclust,8,-0.0514
single,euclidean,maxclust,9,-0.0591
single,euclidean,maxclust,10,-0.0654
single,euclidean,maxclust,11,-0.0706
single,euclidean,maxclust,12,-0.0769
single,euclidean,maxclust,13,-0.0801
single,euclidean,maxclust,14,-0.0824
single,euclidean,maxclust,15,-0.0846
single,euclidean,maxclust,16,-0.086
single,euclidean,maxclust,17,-0.0874
single,euclidean,maxclust,18,-0.0884
single,euclidean,maxclust,19,-0.0892
single,euclidean,maxclust,20,-0.0898
