linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.3223
complete,euclidean,maxclust,19,0.3183
complete,euclidean,maxclust,20,0.3304
complete,euclidean,maxclust,21,0.328
complete,euclidean,maxclust,22,0.3232
complete,euclidean,maxclust,23,0.3212
complete,euclidean,maxclust,24,0.3242
complete,euclidean,maxclust,25,0.3197
complete,euclidean,distance,5.0,0.2727
complete,euclidean,distance,10.0,0.2671
complete,euclidean,distance,15.0,0.3314
complete,euclidean,distance,20.0,0.4309
complete,cityblock,maxclust,2,0.3318
complete,cityblock,maxclust,3,0.3756
complete,cityblock,maxclust,4,0.4142
complete,cityblock,maxclust,5,0.4102
complete,cityblock,maxclust,6,0.3983
complete,cityblock,maxclust,7,0.4088
complete,cityblock,maxclust,8,0.3427
complete,cityblock,maxclust,9,0.3392
complete,cityblock,maxclust,10,0.3495
complete,cityblock,maxclust,11,0.392
complete,cityblock,maxclust,12,0.3775
complete,cityblock,maxclust,13,0.3283
complete,cityblock,maxclust,14,0.3291
complete,cityblock,maxclust,15,0.3277
complete,cityblock,maxclust,16,0.3058
complete,cityblock,maxclust,17,0.3007
complete,cityblock,maxclust,18,0.294
complete,cityblock,maxclust,19,0.2982
complete,cityblock,maxclust,20,0.2889
complete,cityblock,maxclust,21,0.2859
complete,cityblock,maxclust,22,0.2835
complete,cityblock,maxclust,23,0.2871
complete,cityblock,maxclust,24,0.2833
complete,cityblock,maxclust,25,0.2801
complete,cityblock,distance,5.0,0.1444
complete,cityblock,distance,10.0,0.1347
complete,cityblock,distance,15.0,0.1299
complete,cityblock,distance,20.0,0.1364
complete,cosine,maxclust,2,0.3492
complete,cosine,maxclust,3,0.3442
complete,cosine,maxclust,4,0.384
complete,cosine,maxclust,5,0.4164
complete,cosine,maxclust,6,0.4131
complete,cosine,maxclust,7,0.4309
complete,cosine,maxclust,8,0.4367
complete,cosine,maxclust,9,0.4332
complete,cosine,maxclust,10,0.4346
complete,cosine,maxclust,11,0.3428
complete,cosine,maxclust,12,0.3432
complete,cosine,maxclust,13,0.3302
complete,cosine,maxclust,14,0.3294
complete,cosine,maxclust,15,0.3297
complete,cosine,maxclust,16,0.3314
complete,cosine,maxclust,17,0.325
complete,cosine,maxclust,18,0.3223
complete,cosine,maxclust,19,0.3183
complete,cosine,maxclust,20,0.3304
complete,cosine,maxclust,21,0.328
complete,cosine,maxclust,22,0.3232
complete,cosine,maxclust,23,0.3212
complete,cosine,maxclust,24,0.3242
complete,cosine,maxclust,25,0.3197
complete,correlation,maxclust,2,0.3492
complete,correlation,maxclust,3,0.3442
complete,correlation,maxclust,4,0.384
complete,correlation,maxclust,5,0.4164
complete,correlation,maxclust,6,0.4131
complete,correlation,maxclust,7,0.4309
complete,correlation,maxclust,8,0.4367
complete,correlation,maxclust,9,0.4332
complete,correlation,maxclust,10,0.4346
complete,correlation,maxclust,11,0.3428
complete,correlation,maxclust,12,0.3432
complete,correlation,maxclust,13,0.3302
complete,correlation,maxclust,14,0.3294
complete,correlation,maxclust,15,0.3297
complete,correlation,maxclust,16,0.3314
complete,correlation,maxclust,17,0.325
complete,correlation,maxclust,18,0.3223
complete,correlation,maxclust,19,0.3183
complete,correlation,maxclust,20,0.3304
complete,correlation,maxclust,21,0.328
complete,correlation,maxclust,22,0.3232
complete,correlation,maxclust,23,0.3212
complete,correlation,maxclust,24,0.3242
complete,correlation,maxclust,25,0.3197
