linkage,metric,criterion,param,silhouette_score
ward,euclidean,maxclust,2,0.1043
ward,euclidean,maxclust,3,0.0776
ward,euclidean,maxclust,4,0.0366
ward,euclidean,maxclust,5,0.0307
ward,euclidean,maxclust,6,0.0315
ward,euclidean,maxclust,7,0.0256
ward,euclidean,maxclust,8,0.0285
ward,euclidean,maxclust,9,0.029
ward,euclidean,maxclust,10,0.0307
ward,euclidean,maxclust,11,0.0254
ward,euclidean,maxclust,12,0.0274
ward,euclidean,maxclust,13,0.0238
ward,euclidean,maxclust,14,0.0237
ward,euclidean,maxclust,15,0.0237
ward,euclidean,maxclust,16,0.0228
ward,euclidean,maxclust,17,0.0247
ward,euclidean,maxclust,18,0.0259
ward,euclidean,maxclust,19,-0.0161
ward,euclidean,maxclust,20,-0.0145
ward,euclidean,maxclust,21,-0.0131
ward,euclidean,maxclust,22,-0.0129
ward,euclidean,maxclust,23,-0.0126
ward,euclidean,maxclust,24,-0.0113
ward,euclidean,maxclust,25,-0.0147
ward,euclidean,distance,5.0,0.0383
ward,euclidean,distance,10.0,0.1428
ward,euclidean,distance,15.0,0.1217
ward,euclidean,distance,20.0,0.075
complete,euclidean,maxclust,2,0.0811
complete,euclidean,maxclust,3,0.0554
complete,euclidean,maxclust,4,0.0401
complete,euclidean,maxclust,5,0.0381
complete,euclidean,maxclust,6,0.0395
complete,euclidean,maxclust,7,0.0368
complete,euclidean,maxclust,8,0.0376
complete,euclidean,maxclust,9,0.0369
complete,euclidean,maxclust,10,0.0363
complete,euclidean,maxclust,11,0.0344
complete,euclidean,maxclust,12,0.028
complete,euclidean,maxclust,13,0.028
complete,euclidean,maxclust,14,0.028
complete,euclidean,maxclust,15,0.0277
complete,euclidean,maxclust,16,0.0272
complete,euclidean,maxclust,17,0.0248
complete,euclidean,maxclust,18,0.0254
complete,euclidean,maxclust,19,0.0172
complete,euclidean,maxclust,20,0.0217
complete,euclidean,maxclust,21,0.0219
complete,euclidean,maxclust,22,0.0224
complete,euclidean,maxclust,23,0.0226
complete,euclidean,maxclust,24,0.0233
complete,euclidean,maxclust,25,0.0235
complete,euclidean,distance,5.0,0.04
complete,euclidean,distance,10.0,0.1252
complete,euclidean,distance,15.0,0.0582
complete,euclidean,distance,20.0,0.0022
complete,cityblock,maxclust,2,0.0969
complete,cityblock,maxclust,3,0.0635
complete,cityblock,maxclust,4,0.0362
complete,cityblock,maxclust,5,0.034
complete,cityblock,maxclust,6,0.0292
complete,cityblock,maxclust,7,0.0238
complete,cityblock,maxclust,8,0.0308
complete,cityblock,maxclust,9,0.0297
complete,cityblock,maxclust,10,0.0293
complete,cityblock,maxclust,11,0.0281
complete,cityblock,maxclust,12,0.0257
complete,cityblock,maxclust,13,0.0219
complete,cityblock,maxclust,14,0.0223
complete,cityblock,maxclust,15,0.0231
complete,cityblock,maxclust,16,0.019
complete,cityblock,maxclust,17,0.025
complete,cityblock,maxclust,18,0.026
complete,cityblock,maxclust,19,0.0263
complete,cityblock,maxclust,20,0.0265
complete,cityblock,maxclust,21,0.0274
complete,cityblock,maxclust,22,0.0278
complete,cityblock,maxclust,23,0.0283
complete,cityblock,maxclust,24,0.0285
complete,cityblock,maxclust,25,0.0289
complete,cityblock,distance,15.0,0.0001
complete,cityblock,distance,20.0,0.0015
complete,cosine,maxclust,2,0.1141
complete,cosine,maxclust,3,0.0768
complete,cosine,maxclust,4,0.07
complete,cosine,maxclust,5,0.034
complete,cosine,maxclust,6,0.0337
complete,cosine,maxclust,7,0.0295
complete,cosine,maxclust,8,0.0291
complete,cosine,maxclust,9,0.0292
complete,cosine,maxclust,10,0.0293
complete,cosine,maxclust,11,0.0279
complete,cosine,maxclust,12,0.0269
complete,cosine,maxclust,13,0.0272
complete,cosine,maxclust,14,0.0238
complete,cosine,maxclust,15,0.0288
complete,cosine,maxclust,16,0.0294
complete,cosine,maxclust,17,0.0304
complete,cosine,maxclust,18,0.0298
complete,cosine,maxclust,19,0.0292
complete,cosine,maxclust,20,0.0286
complete,cosine,maxclust,21,0.0295
complete,cosine,maxclust,22,0.0297
complete,cosine,maxclust,23,0.0297
complete,cosine,maxclust,24,0.03
complete,cosine,maxclust,25,0.0279
complete,correlation,maxclust,2,0.1012
complete,correlation,maxclust,3,0.0671
complete,correlation,maxclust,4,0.0514
complete,correlation,maxclust,5,0.0464
complete,correlation,maxclust,6,0.047
complete,correlation,maxclust,7,0.0233
complete,correlation,maxclust,8,0.0237
complete,correlation,maxclust,9,0.0261
complete,correlation,maxclust,10,0.0264
complete,correlation,maxclust,11,0.0269
complete,correlation,maxclust,12,0.0009
complete,correlation,maxclust,13,0.0015
complete,correlation,maxclust,14,0.0015
complete,correlation,maxclust,15,0.0024
complete,correlation,maxclust,16,0.0023
complete,correlation,maxclust,17,0.0029
complete,correlation,maxclust,18,0.0033
complete,correlation,maxclust,19,0.0039
complete,correlation,maxclust,20,0.0044
complete,correlation,maxclust,21,0.0059
complete,correlation,maxclust,22,0.0055
complete,correlation,maxclust,23,0.006
complete,correlation,maxclust,24,0.0049
complete,correlation,maxclust,25,0.0052
