linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,20,0.1238
complete,euclidean,maxclust,21,0.1209
complete,euclidean,maxclust,22,0.1247
complete,euclidean,maxclust,23,0.1224
complete,euclidean,maxclust,24,0.1226
complete,euclidean,maxclust,25,0.1327
complete,euclidean,distance,5.0,0.1858
complete,euclidean,distance,10.0,0.1187
complete,euclidean,distance,15.0,0.1063
complete,euclidean,distance,20.0,0.1219
complete,cityblock,maxclust,2,0.0684
complete,cityblock,maxclust,3,0.0958
complete,cityblock,maxclust,4,0.0877
complete,cityblock,maxclust,5,0.083
complete,cityblock,maxclust,6,0.0961
complete,cityblock,maxclust,7,0.0981
complete,cityblock,maxclust,8,0.103
complete,cityblock,maxclust,9,0.1077
complete,cityblock,maxclust,10,0.111
complete,cityblock,maxclust,11,0.1198
complete,cityblock,maxclust,12,0.1081
complete,cityblock,maxclust,13,0.1131
complete,cityblock,maxclust,14,0.1057
complete,cityblock,maxclust,15,0.1057
complete,cityblock,maxclust,16,0.1097
complete,cityblock,maxclust,17,0.1155
complete,cityblock,maxclust,18,0.127
complete,cityblock,maxclust,19,0.1272
complete,cityblock,maxclust,20,0.137
complete,cityblock,maxclust,21,0.1447
complete,cityblock,maxclust,22,0.1451
complete,cityblock,maxclust,23,0.1576
complete,cityblock,maxclust,24,0.1561
complete,cityblock,maxclust,25,0.1667
complete,cityblock,distance,15.0,0.005
complete,cityblock,distance,20.0,0.0426
complete,cosine,maxclust,2,0.0934
complete,cosine,maxclust,3,0.0952
complete,cosine,maxclust,4,0.0909
complete,cosine,maxclust,5,0.1068
complete,cosine,maxclust,6,0.1105
complete,cosine,maxclust,7,0.1204
complete,cosine,maxclust,8,0.1393
complete,cosine,maxclust,9,0.1261
complete,cosine,maxclust,10,0.1182
complete,cosine,maxclust,11,0.1141
complete,cosine,maxclust,12,0.1186
complete,cosine,maxclust,13,0.1173
complete,cosine,maxclust,14,0.1219
complete,cosine,maxclust,15,0.1231
complete,cosine,maxclust,16,0.1269
complete,cosine,maxclust,17,0.1265
complete,cosine,maxclust,18,0.1192
complete,cosine,maxclust,19,0.1293
complete,cosine,maxclust,20,0.1238
complete,cosine,maxclust,21,0.1209
complete,cosine,maxclust,22,0.1247
complete,cosine,maxclust,23,0.1224
complete,cosine,maxclust,24,0.1226
complete,cosine,maxclust,25,0.1327
complete,correlation,maxclust,2,0.0934
complete,correlation,maxclust,3,0.0952
complete,correlation,maxclust,4,0.0909
complete,correlation,maxclust,5,0.1068
complete,correlation,maxclust,6,0.1105
complete,correlation,maxclust,7,0.1204
complete,correlation,maxclust,8,0.1393
complete,correlation,maxclust,9,0.1261
complete,correlation,maxclust,10,0.1182
complete,correlation,maxclust,11,0.1141
complete,correlation,maxclust,12,0.1186
complete,correlation,maxclust,13,0.1173
complete,correlation,maxclust,14,0.1219
complete,correlation,maxclust,15,0.1231
complete,correlation,maxclust,16,0.1269
complete,correlation,maxclust,17,0.1265
complete,correlation,maxclust,18,0.1192
complete,correlation,maxclust,19,0.1293
complete,correlation,maxclust,20,0.1238
complete,correlation,maxclust,21,0.1209
complete,correlation,maxclust,22,0.1247
complete,correlation,maxclust,23,0.1224
complete,correlation,maxclust,24,0.1226
complete,correlation,maxclust,25,0.1327
