linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,22,0.0403
complete,euclidean,maxclust,23,0.0397
complete,euclidean,maxclust,24,0.039
complete,euclidean,maxclust,25,0.0403
complete,euclidean,distance,5.0,0.0186
complete,euclidean,distance,10.0,0.1
complete,euclidean,distance,15.0,0.073
complete,euclidean,distance,20.0,0.0451
complete,cityblock,maxclust,2,0.0367
complete,cityblock,maxclust,3,0.0299
complete,cityblock,maxclust,4,0.0363
complete,cityblock,maxclust,5,0.0359
complete,cityblock,maxclust,6,0.035
complete,cityblock,maxclust,7,0.0346
complete,cityblock,maxclust,8,0.0422
complete,cityblock,maxclust,9,0.0446
complete,cityblock,maxclust,10,0.0407
complete,cityblock,maxclust,11,0.0439
complete,cityblock,maxclust,12,0.0439
complete,cityblock,maxclust,13,0.0444
complete,cityblock,maxclust,14,0.0407
complete,cityblock,maxclust,15,0.0425
complete,cityblock,maxclust,16,0.0419
complete,cityblock,maxclust,17,0.0418
complete,cityblock,maxclust,18,0.0405
complete,cityblock,maxclust,19,0.0446
complete,cityblock,maxclust,20,0.0438
complete,cityblock,maxclust,21,0.0446
complete,cityblock,maxclust,22,0.0436
complete,cityblock,maxclust,23,0.0432
complete,cityblock,maxclust,24,0.0455
complete,cityblock,maxclust,25,0.0465
complete,cosine,maxclust,2,0.0328
complete,cosine,maxclust,3,0.0267
complete,cosine,maxclust,4,0.0143
complete,cosine,maxclust,5,0.0178
complete,cosine,maxclust,6,0.0242
complete,cosine,maxclust,7,0.0307
complete,cosine,maxclust,8,0.0312
complete,cosine,maxclust,9,0.0327
complete,cosine,maxclust,10,0.0286
complete,cosine,maxclust,11,0.0288
complete,cosine,maxclust,12,0.032
complete,cosine,maxclust,13,0.0346
complete,cosine,maxclust,14,0.036
complete,cosine,maxclust,15,0.0404
complete,cosine,maxclust,16,0.0404
complete,cosine,maxclust,17,0.0428
complete,cosine,maxclust,18,0.0472
complete,cosine,maxclust,19,0.049
complete,cosine,maxclust,20,0.0494
complete,cosine,maxclust,21,0.0516
complete,cosine,maxclust,22,0.0514
complete,cosine,maxclust,23,0.0499
complete,cosine,maxclust,24,0.0508
complete,cosine,maxclust,25,0.0479
complete,correlation,maxclust,2,0.035
complete,correlation,maxclust,3,0.0374
complete,correlation,maxclust,4,0.0309
complete,correlation,maxclust,5,0.0245
complete,correlation,maxclust,6,0.0216
complete,correlation,maxclust,7,0.0293
complete,correlation,maxclust,8,0.029
complete,correlation,maxclust,9,0.0301
complete,correlation,maxclust,10,0.0309
complete,correlation,maxclust,11,0.0333
complete,correlation,maxclust,12,0.0348
complete,correlation,maxclust,13,0.0339
complete,correlation,maxclust,14,0.0332
complete,correlation,maxclust,15,0.0361
complete,correlation,maxclust,16,0.0375
complete,correlation,maxclust,17,0.0401
complete,correlation,maxclust,18,0.0406
complete,correlation,maxclust,19,0.043
complete,correlation,maxclust,20,0.043
complete,correlation,maxclust,21,0.0467
complete,correlation,maxclust,22,0.0489
complete,correlation,maxclust,23,0.0484
complete,correlation,maxclust,24,0.0479
complete,correlation,maxclust,25,0.0468
