linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.1628
complete,euclidean,maxclust,19,0.1679
complete,euclidean,maxclust,20,0.1656
complete,euclidean,maxclust,21,0.1662
complete,euclidean,maxclust,22,0.1764
complete,euclidean,maxclust,23,0.1768
complete,euclidean,maxclust,24,0.177
complete,euclidean,maxclust,25,0.1795
complete,euclidean,distance,5.0,0.2818
complete,euclidean,distance,10.0,0.2805
complete,euclidean,distance,15.0,0.187
complete,euclidean,distance,20.0,0.1888
complete,cityblock,maxclust,2,0.2962
complete,cityblock,maxclust,3,0.2662
complete,cityblock,maxclust,4,0.2806
complete,cityblock,maxclust,5,0.2538
complete,cityblock,maxclust,6,0.239
complete,cityblock,maxclust,7,0.2394
complete,cityblock,maxclust,8,0.2155
complete,cityblock,maxclust,9,0.2031
complete,cityblock,maxclust,10,0.2041
complete,cityblock,maxclust,11,0.2181
complete,cityblock,maxclust,12,0.217
complete,cityblock,maxclust,13,0.2091
complete,cityblock,maxclust,14,0.2102
complete,cityblock,maxclust,15,0.1906
complete,cityblock,maxclust,16,0.191
complete,cityblock,maxclust,17,0.181
complete,cityblock,maxclust,18,0.1815
complete,cityblock,maxclust,19,0.1771
complete,cityblock,maxclust,20,0.1897
complete,cityblock,maxclust,21,0.19
complete,cityblock,maxclust,22,0.1982
complete,cityblock,maxclust,23,0.2015
complete,cityblock,maxclust,24,0.211
complete,cityblock,maxclust,25,0.2048
complete,cityblock,distance,5.0,0.14
complete,cityblock,distance,10.0,0.1599
complete,cityblock,distance,15.0,0.2292
complete,cityblock,distance,20.0,0.2667
complete,cosine,maxclust,2,0.2691
complete,cosine,maxclust,3,0.2968
complete,cosine,maxclust,4,0.2635
complete,cosine,maxclust,5,0.251
complete,cosine,maxclust,6,0.2145
complete,cosine,maxclust,7,0.2098
complete,cosine,maxclust,8,0.1881
complete,cosine,maxclust,9,0.1775
complete,cosine,maxclust,10,0.1767
complete,cosine,maxclust,11,0.1888
complete,cosine,maxclust,12,0.1775
complete,cosine,maxclust,13,0.1776
complete,cosine,maxclust,14,0.1686
complete,cosine,maxclust,15,0.169
complete,cosine,maxclust,16,0.1677
complete,cosine,maxclust,17,0.1625
complete,cosine,maxclust,18,0.1628
complete,cosine,maxclust,19,0.1679
complete,cosine,maxclust,20,0.1656
complete,cosine,maxclust,21,0.1662
complete,cosine,maxclust,22,0.1764
complete,cosine,maxclust,23,0.1768
complete,cosine,maxclust,24,0.177
complete,cosine,maxclust,25,0.1795
complete,correlation,maxclust,2,0.2691
complete,correlation,maxclust,3,0.2968
complete,correlation,maxclust,4,0.2635
complete,correlation,maxclust,5,0.251
complete,correlation,maxclust,6,0.2145
complete,correlation,maxclust,7,0.2098
complete,correlation,maxclust,8,0.1881
complete,correlation,maxclust,9,0.1775
complete,correlation,maxclust,10,0.1767
complete,correlation,maxclust,11,0.1888
complete,correlation,maxclust,12,0.1775
complete,correlation,maxclust,13,0.1776
complete,correlation,maxclust,14,0.1686
complete,correlation,maxclust,15,0.169
complete,correlation,maxclust,16,0.1677
complete,correlation,maxclust,17,0.1625
complete,correlation,maxclust,18,0.1628
complete,correlation,maxclust,19,0.1679
complete,correlation,maxclust,20,0.1656
complete,correlation,maxclust,21,0.1662
complete,correlation,maxclust,22,0.1764
complete,correlation,maxclust,23,0.1768
complete,correlation,maxclust,24,0.177
complete,correlation,maxclust,25,0.1795
