linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.2048
complete,euclidean,maxclust,19,0.2045
complete,euclidean,maxclust,20,0.214
complete,euclidean,maxclust,21,0.2199
complete,euclidean,maxclust,22,0.2197
complete,euclidean,maxclust,23,0.2196
complete,euclidean,maxclust,24,0.2175
complete,euclidean,maxclust,25,0.2219
complete,euclidean,distance,5.0,0.3133
complete,euclidean,distance,10.0,0.3155
complete,euclidean,distance,15.0,0.3267
complete,euclidean,distance,20.0,0.1819
complete,cityblock,maxclust,2,0.1066
complete,cityblock,maxclust,3,0.1156
complete,cityblock,maxclust,4,0.1408
complete,cityblock,maxclust,5,0.1118
complete,cityblock,maxclust,6,0.1086
complete,cityblock,maxclust,7,0.1432
complete,cityblock,maxclust,8,0.1146
complete,cityblock,maxclust,9,0.1196
complete,cityblock,maxclust,10,0.1368
complete,cityblock,maxclust,11,0.1545
complete,cityblock,maxclust,12,0.1756
complete,cityblock,maxclust,13,0.1862
complete,cityblock,maxclust,14,0.1898
complete,cityblock,maxclust,15,0.2017
complete,cityblock,maxclust,16,0.2293
complete,cityblock,maxclust,17,0.2274
complete,cityblock,maxclust,18,0.2287
complete,cityblock,maxclust,19,0.2311
complete,cityblock,maxclust,20,0.2366
complete,cityblock,maxclust,21,0.2371
complete,cityblock,maxclust,22,0.2399
complete,cityblock,maxclust,23,0.2399
complete,cityblock,maxclust,24,0.2437
complete,cityblock,maxclust,25,0.2514
complete,cityblock,distance,5.0,0.1332
complete,cityblock,distance,10.0,0.1495
complete,cityblock,distance,15.0,0.1771
complete,cityblock,distance,20.0,0.1988
complete,cosine,maxclust,2,0.1247
complete,cosine,maxclust,3,0.1457
complete,cosine,maxclust,4,0.1506
complete,cosine,maxclust,5,0.1356
complete,cosine,maxclust,6,0.1592
complete,cosine,maxclust,7,0.1566
complete,cosine,maxclust,8,0.1633
complete,cosine,maxclust,9,0.1672
complete,cosine,maxclust,10,0.1741
complete,cosine,maxclust,11,0.1819
complete,cosine,maxclust,12,0.1835
complete,cosine,maxclust,13,0.1835
complete,cosine,maxclust,14,0.1882
complete,cosine,maxclust,15,0.1917
complete,cosine,maxclust,16,0.1928
complete,cosine,maxclust,17,0.192
complete,cosine,maxclust,18,0.2048
complete,cosine,maxclust,19,0.2045
complete,cosine,maxclust,20,0.214
complete,cosine,maxclust,21,0.2199
complete,cosine,maxclust,22,0.2197
complete,cosine,maxclust,23,0.2196
complete,cosine,maxclust,24,0.2175
complete,cosine,maxclust,25,0.2219
complete,correlation,maxclust,2,0.1247
complete,correlation,maxclust,3,0.1457
complete,correlation,maxclust,4,0.1506
complete,correlation,maxclust,5,0.1356
complete,correlation,maxclust,6,0.1592
complete,correlation,maxclust,7,0.1566
complete,correlation,maxclust,8,0.1633
complete,correlation,maxclust,9,0.1672
complete,correlation,maxclust,10,0.1741
complete,correlation,maxclust,11,0.1819
complete,correlation,maxclust,12,0.1835
complete,correlation,maxclust,13,0.1835
complete,correlation,maxclust,14,0.1882
complete,correlation,maxclust,15,0.1917
complete,correlation,maxclust,16,0.1928
complete,correlation,maxclust,17,0.192
complete,correlation,maxclust,18,0.2048
complete,correlation,maxclust,19,0.2045
complete,correlation,maxclust,20,0.214
complete,correlation,maxclust,21,0.2199
complete,correlation,maxclust,22,0.2197
complete,correlation,maxclust,23,0.2196
complete,correlation,maxclust,24,0.2175
complete,correlation,maxclust,25,0.2219
