linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.0903
complete,euclidean,maxclust,20,0.0918
complete,euclidean,maxclust,21,0.0937
complete,euclidean,maxclust,22,0.0909
complete,euclidean,maxclust,23,0.0955
complete,euclidean,maxclust,24,0.0974
complete,euclidean,maxclust,25,0.0989
complete,euclidean,distance,5.0,0.1793
complete,euclidean,distance,10.0,0.0814
complete,euclidean,distance,15.0,0.0898
complete,euclidean,distance,20.0,0.0957
complete,cityblock,maxclust,2,0.1327
complete,cityblock,maxclust,3,0.1368
complete,cityblock,maxclust,4,0.0982
complete,cityblock,maxclust,5,0.0831
complete,cityblock,maxclust,6,0.0814
complete,cityblock,maxclust,7,0.0813
complete,cityblock,maxclust,8,0.0864
complete,cityblock,maxclust,9,0.0835
complete,cityblock,maxclust,10,0.0843
complete,cityblock,maxclust,11,0.0833
complete,cityblock,maxclust,12,0.0841
complete,cityblock,maxclust,13,0.0843
complete,cityblock,maxclust,14,0.069
complete,cityblock,maxclust,15,0.0593
complete,cityblock,maxclust,16,0.0584
complete,cityblock,maxclust,17,0.0586
complete,cityblock,maxclust,18,0.071
complete,cityblock,maxclust,19,0.0728
complete,cityblock,maxclust,20,0.0727
complete,cityblock,maxclust,21,0.0726
complete,cityblock,maxclust,22,0.0661
complete,cityblock,maxclust,23,0.0664
complete,cityblock,maxclust,24,0.0558
complete,cityblock,maxclust,25,0.0583
complete,cityblock,distance,10.0,0.0012
complete,cityblock,distance,15.0,0.006
complete,cityblock,distance,20.0,0.043
complete,cosine,maxclust,2,0.02
complete,cosine,maxclust,3,0.0673
complete,cosine,maxclust,4,0.055
complete,cosine,maxclust,5,0.0586
complete,cosine,maxclust,6,0.0623
complete,cosine,maxclust,7,0.0474
complete,cosine,maxclust,8,0.0574
complete,cosine,maxclust,9,0.0648
complete,cosine,maxclust,10,0.0771
complete,cosine,maxclust,11,0.0812
complete,cosine,maxclust,12,0.0841
complete,cosine,maxclust,13,0.088
complete,cosine,maxclust,14,0.0875
complete,cosine,maxclust,15,0.0933
complete,cosine,maxclust,16,0.0957
complete,cosine,maxclust,17,0.0954
complete,cosine,maxclust,18,0.0989
complete,cosine,maxclust,19,0.0903
complete,cosine,maxclust,20,0.0918
complete,cosine,maxclust,21,0.0937
complete,cosine,maxclust,22,0.0909
complete,cosine,maxclust,23,0.0955
complete,cosine,maxclust,24,0.0974
complete,cosine,maxclust,25,0.0989
complete,correlation,maxclust,2,0.02
complete,correlation,maxclust,3,0.0673
complete,correlation,maxclust,4,0.055
complete,correlation,maxclust,5,0.0586
complete,correlation,maxclust,6,0.0623
complete,correlation,maxclust,7,0.0474
complete,correlation,maxclust,8,0.0574
complete,correlation,maxclust,9,0.0648
complete,correlation,maxclust,10,0.0771
complete,correlation,maxclust,11,0.0812
complete,correlation,maxclust,12,0.0841
complete,correlation,maxclust,13,0.088
complete,correlation,maxclust,14,0.0875
complete,correlation,maxclust,15,0.0933
complete,correlation,maxclust,16,0.0957
complete,correlation,maxclust,17,0.0954
complete,correlation,maxclust,18,0.0989
complete,correlation,maxclust,19,0.0903
complete,correlation,maxclust,20,0.0918
complete,correlation,maxclust,21,0.0937
complete,correlation,maxclust,22,0.0909
complete,correlation,maxclust,23,0.0955
complete,correlation,maxclust,24,0.0974
complete,correlation,maxclust,25,0.0989
