linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.1226
complete,euclidean,maxclust,20,0.1261
complete,euclidean,maxclust,21,0.1299
complete,euclidean,maxclust,22,0.1305
complete,euclidean,maxclust,23,0.1376
complete,euclidean,maxclust,24,0.1387
complete,euclidean,maxclust,25,0.1409
complete,euclidean,distance,5.0,0.2246
complete,euclidean,distance,10.0,0.2104
complete,euclidean,distance,15.0,0.1352
complete,euclidean,distance,20.0,0.0699
complete,cityblock,maxclust,2,0.0072
complete,cityblock,maxclust,3,0.0006
complete,cityblock,maxclust,4,-0.0143
complete,cityblock,maxclust,5,-0.0065
complete,cityblock,maxclust,6,-0.0002
complete,cityblock,maxclust,7,0.0076
complete,cityblock,maxclust,8,0.0126
complete,cityblock,maxclust,9,0.0175
complete,cityblock,maxclust,10,0.02
complete,cityblock,maxclust,11,0.0204
complete,cityblock,maxclust,12,0.0228
complete,cityblock,maxclust,13,0.022
complete,cityblock,maxclust,14,0.0264
complete,cityblock,maxclust,15,0.0237
complete,cityblock,maxclust,16,0.0251
complete,cityblock,maxclust,17,0.024
complete,cityblock,maxclust,18,0.0304
complete,cityblock,maxclust,19,0.0251
complete,cityblock,maxclust,20,0.0251
complete,cityblock,maxclust,21,0.0215
complete,cityblock,maxclust,22,0.0198
complete,cityblock,maxclust,23,0.0157
complete,cityblock,maxclust,24,0.0141
complete,cityblock,maxclust,25,0.0174
complete,cityblock,distance,10.0,0.0211
complete,cityblock,distance,15.0,0.0573
complete,cityblock,distance,20.0,0.075
complete,cosine,maxclust,2,0.0149
complete,cosine,maxclust,3,0.0371
complete,cosine,maxclust,4,0.0325
complete,cosine,maxclust,5,0.0412
complete,cosine,maxclust,6,0.0391
complete,cosine,maxclust,7,0.0297
complete,cosine,maxclust,8,0.047
complete,cosine,maxclust,9,0.0528
complete,cosine,maxclust,10,0.0651
complete,cosine,maxclust,11,0.0699
complete,cosine,maxclust,12,0.0742
complete,cosine,maxclust,13,0.0801
complete,cosine,maxclust,14,0.0826
complete,cosine,maxclust,15,0.0946
complete,cosine,maxclust,16,0.0979
complete,cosine,maxclust,17,0.1036
complete,cosine,maxclust,18,0.1143
complete,cosine,maxclust,19,0.1226
complete,cosine,maxclust,20,0.1261
complete,cosine,maxclust,21,0.1299
complete,cosine,maxclust,22,0.1305
complete,cosine,maxclust,23,0.1376
complete,cosine,maxclust,24,0.1387
complete,cosine,maxclust,25,0.1409
complete,correlation,maxclust,2,0.0149
complete,correlation,maxclust,3,0.0371
complete,correlation,maxclust,4,0.0325
complete,correlation,maxclust,5,0.0412
complete,correlation,maxclust,6,0.0391
complete,correlation,maxclust,7,0.0297
complete,correlation,maxclust,8,0.047
complete,correlation,maxclust,9,0.0528
complete,correlation,maxclust,10,0.0651
complete,correlation,maxclust,11,0.0699
complete,correlation,maxclust,12,0.0742
complete,correlation,maxclust,13,0.0801
complete,correlation,maxclust,14,0.0826
complete,correlation,maxclust,15,0.0946
complete,correlation,maxclust,16,0.0979
complete,correlation,maxclust,17,0.1036
complete,correlation,maxclust,18,0.1143
complete,correlation,maxclust,19,0.1226
complete,correlation,maxclust,20,0.1261
complete,correlation,maxclust,21,0.1299
complete,correlation,maxclust,22,0.1305
complete,correlation,maxclust,23,0.1376
complete,correlation,maxclust,24,0.1387
complete,correlation,maxclust,25,0.1409
