linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.1138
complete,euclidean,maxclust,20,0.1102
complete,euclidean,maxclust,21,0.1068
complete,euclidean,maxclust,22,0.1
complete,euclidean,maxclust,23,0.1032
complete,euclidean,maxclust,24,0.1045
complete,euclidean,maxclust,25,0.1108
complete,euclidean,distance,5.0,0.188
complete,euclidean,distance,10.0,0.1893
complete,euclidean,distance,15.0,0.1764
complete,euclidean,distance,20.0,0.1135
complete,cityblock,maxclust,2,0.0305
complete,cityblock,maxclust,3,0.0415
complete,cityblock,maxclust,4,0.0291
complete,cityblock,maxclust,5,0.0052
complete,cityblock,maxclust,6,0.0063
complete,cityblock,maxclust,7,-0.0119
complete,cityblock,maxclust,8,-0.0109
complete,cityblock,maxclust,9,0.0017
complete,cityblock,maxclust,10,0.0024
complete,cityblock,maxclust,11,-0.0107
complete,cityblock,maxclust,12,-0.01
complete,cityblock,maxclust,13,-0.0092
complete,cityblock,maxclust,14,-0.0089
complete,cityblock,maxclust,15,-0.0118
complete,cityblock,maxclust,16,-0.0123
complete,cityblock,maxclust,17,-0.0045
complete,cityblock,maxclust,18,-0.0065
complete,cityblock,maxclust,19,-0.0065
complete,cityblock,maxclust,20,-0.006
complete,cityblock,maxclust,21,-0.0057
complete,cityblock,maxclust,22,-0.0059
complete,cityblock,maxclust,23,-0.0051
complete,cityblock,maxclust,24,-0.0048
complete,cityblock,maxclust,25,-0.0048
complete,cityblock,distance,10.0,0.0261
complete,cityblock,distance,15.0,0.0543
complete,cityblock,distance,20.0,0.0515
complete,cosine,maxclust,2,0.055
complete,cosine,maxclust,3,0.073
complete,cosine,maxclust,4,0.0726
complete,cosine,maxclust,5,0.0729
complete,cosine,maxclust,6,0.0632
complete,cosine,maxclust,7,0.0691
complete,cosine,maxclust,8,0.0678
complete,cosine,maxclust,9,0.0769
complete,cosine,maxclust,10,0.0874
complete,cosine,maxclust,11,0.0843
complete,cosine,maxclust,12,0.0902
complete,cosine,maxclust,13,0.1041
complete,cosine,maxclust,14,0.1135
complete,cosine,maxclust,15,0.1137
complete,cosine,maxclust,16,0.1111
complete,cosine,maxclust,17,0.1102
complete,cosine,maxclust,18,0.1115
complete,cosine,maxclust,19,0.1138
complete,cosine,maxclust,20,0.1102
complete,cosine,maxclust,21,0.1068
complete,cosine,maxclust,22,0.1
complete,cosine,maxclust,23,0.1032
complete,cosine,maxclust,24,0.1045
complete,cosine,maxclust,25,0.1108
complete,correlation,maxclust,2,0.055
complete,correlation,maxclust,3,0.073
complete,correlation,maxclust,4,0.0726
complete,correlation,maxclust,5,0.0729
complete,correlation,maxclust,6,0.0632
complete,correlation,maxclust,7,0.0691
complete,correlation,maxclust,8,0.0678
complete,correlation,maxclust,9,0.0769
complete,correlation,maxclust,10,0.0874
complete,correlation,maxclust,11,0.0843
complete,correlation,maxclust,12,0.0902
complete,correlation,maxclust,13,0.1041
complete,correlation,maxclust,14,0.1135
complete,correlation,maxclust,15,0.1137
complete,correlation,maxclust,16,0.1111
complete,correlation,maxclust,17,0.1102
complete,correlation,maxclust,18,0.1115
complete,correlation,maxclust,19,0.1138
complete,correlation,maxclust,20,0.1102
complete,correlation,maxclust,21,0.1068
complete,correlation,maxclust,22,0.1
complete,correlation,maxclust,23,0.1032
complete,correlation,maxclust,24,0.1045
complete,correlation,maxclust,25,0.1108
single,euclidean,maxclust,2,0.0162
single,euclidean,maxclust,3,-0.0008
