linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.1815
complete,euclidean,maxclust,19,0.1803
complete,euclidean,maxclust,20,0.1827
complete,euclidean,maxclust,21,0.1843
complete,euclidean,maxclust,22,0.1712
complete,euclidean,maxclust,23,0.1717
complete,euclidean,maxclust,24,0.1707
complete,euclidean,maxclust,25,0.1704
complete,euclidean,distance,5.0,0.2402
complete,euclidean,distance,10.0,0.2819
complete,euclidean,distance,15.0,0.2199
complete,euclidean,distance,20.0,0.1824
complete,cityblock,maxclust,2,0.2471
complete,cityblock,maxclust,3,0.2327
complete,cityblock,maxclust,4,0.2198
complete,cityblock,maxclust,5,0.209
complete,cityblock,maxclust,6,0.2065
complete,cityblock,maxclust,7,0.2243
complete,cityblock,maxclust,8,0.2138
complete,cityblock,maxclust,9,0.2156
complete,cityblock,maxclust,10,0.2286
complete,cityblock,maxclust,11,0.228
complete,cityblock,maxclust,12,0.218
complete,cityblock,maxclust,13,0.213
complete,cityblock,maxclust,14,0.2032
complete,cityblock,maxclust,15,0.2039
complete,cityblock,maxclust,16,0.2123
complete,cityblock,maxclust,17,0.2042
complete,cityblock,maxclust,18,0.2045
complete,cityblock,maxclust,19,0.2048
complete,cityblock,maxclust,20,0.2064
complete,cityblock,maxclust,21,0.2047
complete,cityblock,maxclust,22,0.2014
complete,cityblock,maxclust,23,0.19
complete,cityblock,maxclust,24,0.2009
complete,cityblock,maxclust,25,0.197
complete,cityblock,distance,5.0,0.0763
complete,cityblock,distance,10.0,0.1277
complete,cityblock,distance,15.0,0.1798
complete,cityblock,distance,20.0,0.2
complete,cosine,maxclust,2,0.2334
complete,cosine,maxclust,3,0.2501
complete,cosine,maxclust,4,0.2217
complete,cosine,maxclust,5,0.2455
complete,cosine,maxclust,6,0.2457
complete,cosine,maxclust,7,0.229
complete,cosine,maxclust,8,0.2308
complete,cosine,maxclust,9,0.192
complete,cosine,maxclust,10,0.1955
complete,cosine,maxclust,11,0.2039
complete,cosine,maxclust,12,0.1979
complete,cosine,maxclust,13,0.199
complete,cosine,maxclust,14,0.1864
complete,cosine,maxclust,15,0.187
complete,cosine,maxclust,16,0.1824
complete,cosine,maxclust,17,0.1828
complete,cosine,maxclust,18,0.1815
complete,cosine,maxclust,19,0.1803
complete,cosine,maxclust,20,0.1827
complete,cosine,maxclust,21,0.1843
complete,cosine,maxclust,22,0.1712
complete,cosine,maxclust,23,0.1717
complete,cosine,maxclust,24,0.1707
complete,cosine,maxclust,25,0.1704
complete,correlation,maxclust,2,0.2334
complete,correlation,maxclust,3,0.2501
complete,correlation,maxclust,4,0.2217
complete,correlation,maxclust,5,0.2455
complete,correlation,maxclust,6,0.2457
complete,correlation,maxclust,7,0.229
complete,correlation,maxclust,8,0.2308
complete,correlation,maxclust,9,0.192
complete,correlation,maxclust,10,0.1955
complete,correlation,maxclust,11,0.2039
complete,correlation,maxclust,12,0.1979
complete,correlation,maxclust,13,0.199
complete,correlation,maxclust,14,0.1864
complete,correlation,maxclust,15,0.187
complete,correlation,maxclust,16,0.1824
complete,correlation,maxclust,17,0.1828
complete,correlation,maxclust,18,0.1815
complete,correlation,maxclust,19,0.1803
complete,correlation,maxclust,20,0.1827
complete,correlation,maxclust,21,0.1843
complete,correlation,maxclust,22,0.1712
complete,correlation,maxclust,23,0.1717
complete,correlation,maxclust,24,0.1707
complete,correlation,maxclust,25,0.1704
