linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.1148
complete,euclidean,maxclust,20,0.1295
complete,euclidean,maxclust,21,0.1365
complete,euclidean,maxclust,22,0.1228
complete,euclidean,maxclust,23,0.1226
complete,euclidean,maxclust,24,0.122
complete,euclidean,maxclust,25,0.1223
complete,euclidean,distance,5.0,0.1068
complete,euclidean,distance,10.0,0.0684
complete,euclidean,distance,15.0,0.1378
complete,euclidean,distance,20.0,0.1536
complete,cityblock,maxclust,2,0.1346
complete,cityblock,maxclust,3,0.1229
complete,cityblock,maxclust,4,0.1018
complete,cityblock,maxclust,5,0.1033
complete,cityblock,maxclust,6,0.108
complete,cityblock,maxclust,7,0.1158
complete,cityblock,maxclust,8,0.1217
complete,cityblock,maxclust,9,0.1392
complete,cityblock,maxclust,10,0.1226
complete,cityblock,maxclust,11,0.1204
complete,cityblock,maxclust,12,0.1258
complete,cityblock,maxclust,13,0.1257
complete,cityblock,maxclust,14,0.1216
complete,cityblock,maxclust,15,0.1266
complete,cityblock,maxclust,16,0.1513
complete,cityblock,maxclust,17,0.1508
complete,cityblock,maxclust,18,0.1513
complete,cityblock,maxclust,19,0.1695
complete,cityblock,maxclust,20,0.1685
complete,cityblock,maxclust,21,0.1843
complete,cityblock,maxclust,22,0.1854
complete,cityblock,maxclust,23,0.186
complete,cityblock,maxclust,24,0.1995
complete,cityblock,maxclust,25,0.1995
complete,cityblock,distance,10.0,0.0007
complete,cityblock,distance,15.0,0.0089
complete,cityblock,distance,20.0,0.0776
complete,cosine,maxclust,2,0.0852
complete,cosine,maxclust,3,0.0955
complete,cosine,maxclust,4,0.0883
complete,cosine,maxclust,5,0.0967
complete,cosine,maxclust,6,0.0822
complete,cosine,maxclust,7,0.0876
complete,cosine,maxclust,8,0.0825
complete,cosine,maxclust,9,0.1003
complete,cosine,maxclust,10,0.101
complete,cosine,maxclust,11,0.1068
complete,cosine,maxclust,12,0.1077
complete,cosine,maxclust,13,0.0954
complete,cosine,maxclust,14,0.0873
complete,cosine,maxclust,15,0.0887
complete,cosine,maxclust,16,0.0971
complete,cosine,maxclust,17,0.0982
complete,cosine,maxclust,18,0.115
complete,cosine,maxclust,19,0.1148
complete,cosine,maxclust,20,0.1295
complete,cosine,maxclust,21,0.1365
complete,cosine,maxclust,22,0.1228
complete,cosine,maxclust,23,0.1226
complete,cosine,maxclust,24,0.122
complete,cosine,maxclust,25,0.1223
complete,correlation,maxclust,2,0.0852
complete,correlation,maxclust,3,0.0955
complete,correlation,maxclust,4,0.0883
complete,correlation,maxclust,5,0.0967
complete,correlation,maxclust,6,0.0822
complete,correlation,maxclust,7,0.0876
complete,correlation,maxclust,8,0.0825
complete,correlation,maxclust,9,0.1003
complete,correlation,maxclust,10,0.101
complete,correlation,maxclust,11,0.1068
complete,correlation,maxclust,12,0.1077
complete,correlation,maxclust,13,0.0954
complete,correlation,maxclust,14,0.0873
complete,correlation,maxclust,15,0.0887
complete,correlation,maxclust,16,0.0971
complete,correlation,maxclust,17,0.0982
complete,correlation,maxclust,18,0.115
complete,correlation,maxclust,19,0.1148
complete,correlation,maxclust,20,0.1295
complete,correlation,maxclust,21,0.1365
complete,correlation,maxclust,22,0.1228
complete,correlation,maxclust,23,0.1226
complete,correlation,maxclust,24,0.122
complete,correlation,maxclust,25,0.1223
