linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.182
complete,euclidean,maxclust,20,0.1837
complete,euclidean,maxclust,21,0.1862
complete,euclidean,maxclust,22,0.2045
complete,euclidean,maxclust,23,0.2053
complete,euclidean,maxclust,24,0.2067
complete,euclidean,maxclust,25,0.223
complete,euclidean,distance,5.0,0.0885
complete,euclidean,distance,10.0,0.081
complete,euclidean,distance,15.0,0.1805
complete,euclidean,distance,20.0,0.223
complete,cityblock,maxclust,2,0.1008
complete,cityblock,maxclust,3,0.0896
complete,cityblock,maxclust,4,0.1186
complete,cityblock,maxclust,5,0.1237
complete,cityblock,maxclust,6,0.1406
complete,cityblock,maxclust,7,0.143
complete,cityblock,maxclust,8,0.1522
complete,cityblock,maxclust,9,0.1614
complete,cityblock,maxclust,10,0.1655
complete,cityblock,maxclust,11,0.1702
complete,cityblock,maxclust,12,0.1917
complete,cityblock,maxclust,13,0.1926
complete,cityblock,maxclust,14,0.1826
complete,cityblock,maxclust,15,0.1821
complete,cityblock,maxclust,16,0.188
complete,cityblock,maxclust,17,0.189
complete,cityblock,maxclust,18,0.1866
complete,cityblock,maxclust,19,0.1899
complete,cityblock,maxclust,20,0.1816
complete,cityblock,maxclust,21,0.1925
complete,cityblock,maxclust,22,0.1878
complete,cityblock,maxclust,23,0.1966
complete,cityblock,maxclust,24,0.2082
complete,cityblock,maxclust,25,0.2118
complete,cityblock,distance,10.0,0.0001
complete,cityblock,distance,15.0,0.0059
complete,cityblock,distance,20.0,0.0555
complete,cosine,maxclust,2,0.1165
complete,cosine,maxclust,3,0.1069
complete,cosine,maxclust,4,0.125
complete,cosine,maxclust,5,0.1498
complete,cosine,maxclust,6,0.1548
complete,cosine,maxclust,7,0.1566
complete,cosine,maxclust,8,0.1629
complete,cosine,maxclust,9,0.1626
complete,cosine,maxclust,10,0.146
complete,cosine,maxclust,11,0.1551
complete,cosine,maxclust,12,0.1637
complete,cosine,maxclust,13,0.1629
complete,cosine,maxclust,14,0.1605
complete,cosine,maxclust,15,0.1721
complete,cosine,maxclust,16,0.1698
complete,cosine,maxclust,17,0.1599
complete,cosine,maxclust,18,0.168
complete,cosine,maxclust,19,0.182
complete,cosine,maxclust,20,0.1837
complete,cosine,maxclust,21,0.1862
complete,cosine,maxclust,22,0.2045
complete,cosine,maxclust,23,0.2053
complete,cosine,maxclust,24,0.2067
complete,cosine,maxclust,25,0.223
complete,correlation,maxclust,2,0.1165
complete,correlation,maxclust,3,0.1069
complete,correlation,maxclust,4,0.125
complete,correlation,maxclust,5,0.1498
complete,correlation,maxclust,6,0.1548
complete,correlation,maxclust,7,0.1566
complete,correlation,maxclust,8,0.1629
complete,correlation,maxclust,9,0.1626
complete,correlation,maxclust,10,0.146
complete,correlation,maxclust,11,0.1551
complete,correlation,maxclust,12,0.1637
complete,correlation,maxclust,13,0.1629
complete,correlation,maxclust,14,0.1605
complete,correlation,maxclust,15,0.1721
complete,correlation,maxclust,16,0.1698
complete,correlation,maxclust,17,0.1599
complete,correlation,maxclust,18,0.168
complete,correlation,maxclust,19,0.182
complete,correlation,maxclust,20,0.1837
complete,correlation,maxclust,21,0.1862
complete,correlation,maxclust,22,0.2045
complete,correlation,maxclust,23,0.2053
complete,correlation,maxclust,24,0.2067
complete,correlation,maxclust,25,0.223
