linkage,metric,criterion,param,silhouette_score
ward,euclidean,maxclust,2,0.1066
ward,euclidean,maxclust,3,0.1155
ward,euclidean,maxclust,4,0.1173
ward,euclidean,maxclust,5,0.1067
ward,euclidean,maxclust,6,0.1073
ward,euclidean,maxclust,7,0.0999
ward,euclidean,maxclust,8,0.1098
ward,euclidean,maxclust,9,0.1174
ward,euclidean,maxclust,10,0.1189
ward,euclidean,maxclust,11,0.1254
ward,euclidean,maxclust,12,0.1292
ward,euclidean,maxclust,13,0.1357
ward,euclidean,maxclust,14,0.1405
ward,euclidean,maxclust,15,0.1477
ward,euclidean,maxclust,16,0.1518
ward,euclidean,maxclust,17,0.1583
ward,euclidean,maxclust,18,0.1647
ward,euclidean,maxclust,19,0.173
ward,euclidean,maxclust,20,0.1793
ward,euclidean,maxclust,21,0.179
ward,euclidean,maxclust,22,0.1838
ward,euclidean,maxclust,23,0.1899
ward,euclidean,maxclust,24,0.1932
ward,euclidean,maxclust,25,0.1933
ward,euclidean,distance,5.0,0.1051
ward,euclidean,distance,10.0,0.0994
ward,euclidean,distance,15.0,0.1103
ward,euclidean,distance,20.0,0.1159
average,euclidean,maxclust,2,0.118
average,euclidean,maxclust,3,0.1296
average,euclidean,maxclust,4,0.1046
average,euclidean,maxclust,5,0.0949
average,euclidean,maxclust,6,0.1025
average,euclidean,maxclust,7,0.1035
average,euclidean,maxclust,8,0.1009
average,euclidean,maxclust,9,0.1184
average,euclidean,maxclust,10,0.1181
average,euclidean,maxclust,11,0.1136
average,euclidean,maxclust,12,0.1137
average,euclidean,maxclust,13,0.1089
average,euclidean,maxclust,14,0.1088
average,euclidean,maxclust,15,0.105
average,euclidean,maxclust,16,0.1014
average,euclidean,maxclust,17,0.1089
average,euclidean,maxclust,18,0.1049
average,euclidean,maxclust,19,0.1132
average,euclidean,maxclust,20,0.1113
average,euclidean,maxclust,21,0.1188
average,euclidean,maxclust,22,0.1154
average,euclidean,maxclust,23,0.1134
average,euclidean,maxclust,24,0.1129
average,euclidean,maxclust,25,0.1185
average,euclidean,distance,5.0,0.0799
average,euclidean,distance,10.0,0.2016
average,euclidean,distance,15.0,0.1134
average,cityblock,maxclust,2,0.1092
average,cityblock,maxclust,3,0.1172
average,cityblock,maxclust,4,0.1236
average,cityblock,maxclust,5,0.1171
average,cityblock,maxclust,6,0.1105
average,cityblock,maxclust,7,0.1087
average,cityblock,maxclust,8,0.1028
average,cityblock,maxclust,9,0.1156
average,cityblock,maxclust,10,0.1199
average,cityblock,maxclust,11,0.1263
average,cityblock,maxclust,12,0.122
average,cityblock,maxclust,13,0.127
average,cityblock,maxclust,14,0.1361
