linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.1119
complete,euclidean,maxclust,20,0.1244
complete,euclidean,maxclust,21,0.1206
complete,euclidean,maxclust,22,0.1176
complete,euclidean,maxclust,23,0.1299
complete,euclidean,maxclust,24,0.1292
complete,euclidean,maxclust,25,0.1369
complete,euclidean,distance,5.0,0.1602
complete,euclidean,distance,10.0,0.1266
complete,euclidean,distance,15.0,0.13
complete,euclidean,distance,20.0,0.1119
complete,cityblock,maxclust,2,0.0858
complete,cityblock,maxclust,3,0.0879
complete,cityblock,maxclust,4,0.0576
complete,cityblock,maxclust,5,0.0354
complete,cityblock,maxclust,6,0.0526
complete,cityblock,maxclust,7,0.0735
complete,cityblock,maxclust,8,0.0787
complete,cityblock,maxclust,9,0.0885
complete,cityblock,maxclust,10,0.094
complete,cityblock,maxclust,11,0.1041
complete,cityblock,maxclust,12,0.1051
complete,cityblock,maxclust,13,0.1007
complete,cityblock,maxclust,14,0.1013
complete,cityblock,maxclust,15,0.1093
complete,cityblock,maxclust,16,0.1147
complete,cityblock,maxclust,17,0.1154
complete,cityblock,maxclust,18,0.1134
complete,cityblock,maxclust,19,0.1164
complete,cityblock,maxclust,20,0.1116
complete,cityblock,maxclust,21,0.1016
complete,cityblock,maxclust,22,0.1
complete,cityblock,maxclust,23,0.1087
complete,cityblock,maxclust,24,0.1094
complete,cityblock,maxclust,25,0.0988
complete,cityblock,distance,15.0,0.0049
complete,cityblock,distance,20.0,0.0431
complete,cosine,maxclust,2,0.0908
complete,cosine,maxclust,3,0.1041
complete,cosine,maxclust,4,0.0763
complete,cosine,maxclust,5,0.0889
complete,cosine,maxclust,6,0.1067
complete,cosine,maxclust,7,0.1013
complete,cosine,maxclust,8,0.0966
complete,cosine,maxclust,9,0.0994
complete,cosine,maxclust,10,0.104
complete,cosine,maxclust,11,0.0983
complete,cosine,maxclust,12,0.1037
complete,cosine,maxclust,13,0.0973
complete,cosine,maxclust,14,0.0958
complete,cosine,maxclust,15,0.1073
complete,cosine,maxclust,16,0.1142
complete,cosine,maxclust,17,0.1106
complete,cosine,maxclust,18,0.111
complete,cosine,maxclust,19,0.1119
complete,cosine,maxclust,20,0.1244
complete,cosine,maxclust,21,0.1206
complete,cosine,maxclust,22,0.1176
complete,cosine,maxclust,23,0.1299
complete,cosine,maxclust,24,0.1292
complete,cosine,maxclust,25,0.1369
complete,correlation,maxclust,2,0.0908
complete,correlation,maxclust,3,0.1041
complete,correlation,maxclust,4,0.0763
complete,correlation,maxclust,5,0.0889
complete,correlation,maxclust,6,0.1067
complete,correlation,maxclust,7,0.1013
complete,correlation,maxclust,8,0.0966
complete,correlation,maxclust,9,0.0994
complete,correlation,maxclust,10,0.104
complete,correlation,maxclust,11,0.0983
complete,correlation,maxclust,12,0.1037
complete,correlation,maxclust,13,0.0973
complete,correlation,maxclust,14,0.0958
complete,correlation,maxclust,15,0.1073
complete,correlation,maxclust,16,0.1142
complete,correlation,maxclust,17,0.1106
complete,correlation,maxclust,18,0.111
complete,correlation,maxclust,19,0.1119
complete,correlation,maxclust,20,0.1244
complete,correlation,maxclust,21,0.1206
complete,correlation,maxclust,22,0.1176
complete,correlation,maxclust,23,0.1299
complete,correlation,maxclust,24,0.1292
complete,correlation,maxclust,25,0.1369
