linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,24,0.0382
complete,euclidean,maxclust,25,0.0385
complete,euclidean,distance,10.0,0.1181
complete,euclidean,distance,15.0,0.0602
complete,euclidean,distance,20.0,0.0251
complete,cityblock,maxclust,2,0.024
complete,cityblock,maxclust,3,0.0238
complete,cityblock,maxclust,4,0.0234
complete,cityblock,maxclust,5,0.0225
complete,cityblock,maxclust,6,0.0196
complete,cityblock,maxclust,7,0.0152
complete,cityblock,maxclust,8,0.0165
complete,cityblock,maxclust,9,0.0141
complete,cityblock,maxclust,10,0.0166
complete,cityblock,maxclust,11,0.0194
complete,cityblock,maxclust,12,0.0196
complete,cityblock,maxclust,13,0.0209
complete,cityblock,maxclust,14,0.0226
complete,cityblock,maxclust,15,0.0272
complete,cityblock,maxclust,16,0.0243
complete,cityblock,maxclust,17,0.0281
complete,cityblock,maxclust,18,0.0297
complete,cityblock,maxclust,19,0.0293
complete,cityblock,maxclust,20,0.0311
complete,cityblock,maxclust,21,0.0314
complete,cityblock,maxclust,22,0.0336
complete,cityblock,maxclust,23,0.0327
complete,cityblock,maxclust,24,0.0287
complete,cityblock,maxclust,25,0.0242
complete,cosine,maxclust,2,0.0236
complete,cosine,maxclust,3,0.0205
complete,cosine,maxclust,4,0.0201
complete,cosine,maxclust,5,0.023
complete,cosine,maxclust,6,0.0191
complete,cosine,maxclust,7,0.0218
complete,cosine,maxclust,8,0.0234
complete,cosine,maxclust,9,0.0226
complete,cosine,maxclust,10,0.0208
complete,cosine,maxclust,11,0.0207
complete,cosine,maxclust,12,0.0231
complete,cosine,maxclust,13,0.0251
complete,cosine,maxclust,14,0.0248
complete,cosine,maxclust,15,0.0265
complete,cosine,maxclust,16,0.0289
complete,cosine,maxclust,17,0.0333
complete,cosine,maxclust,18,0.037
complete,cosine,maxclust,19,0.0395
complete,cosine,maxclust,20,0.0385
complete,cosine,maxclust,21,0.0404
complete,cosine,maxclust,22,0.0387
complete,cosine,maxclust,23,0.0371
complete,cosine,maxclust,24,0.0382
complete,cosine,maxclust,25,0.0385
complete,correlation,maxclust,2,0.0236
complete,correlation,maxclust,3,0.0205
complete,correlation,maxclust,4,0.0201
complete,correlation,maxclust,5,0.023
complete,correlation,maxclust,6,0.0191
complete,correlation,maxclust,7,0.0218
complete,correlation,maxclust,8,0.0234
complete,correlation,maxclust,9,0.0226
complete,correlation,maxclust,10,0.0208
complete,correlation,maxclust,11,0.0207
complete,correlation,maxclust,12,0.0231
complete,correlation,maxclust,13,0.0251
complete,correlation,maxclust,14,0.0248
complete,correlation,maxclust,15,0.0265
complete,correlation,maxclust,16,0.0289
complete,correlation,maxclust,17,0.0333
complete,correlation,maxclust,18,0.037
complete,correlation,maxclust,19,0.0395
complete,correlation,maxclust,20,0.0385
complete,correlation,maxclust,21,0.0404
complete,correlation,maxclust,22,0.0387
complete,correlation,maxclust,23,0.0371
complete,correlation,maxclust,24,0.0382
complete,correlation,maxclust,25,0.0385
single,euclidean,maxclust,2,0.0005
single,euclidean,maxclust,3,-0.0306
single,euclidean,maxclust,4,-0.0377
single,euclidean,maxclust,5,-0.0457
single,euclidean,maxclust,6,-0.0567
single,euclidean,maxclust,7,-0.0612
single,euclidean,maxclust,8,-0.0644
single,euclidean,maxclust,9,-0.0663
single,euclidean,maxclust,10,-0.0705
single,euclidean,maxclust,11,-0.0744
single,euclidean,maxclust,12,-0.0777
single,euclidean,maxclust,13,-0.085
single,euclidean,maxclust,14,-0.0871
single,euclidean,maxclust,15,-0.088
single,euclidean,maxclust,16,-0.09
single,euclidean,maxclust,17,-0.091
single,euclidean,maxclust,18,-0.0937
single,euclidean,maxclust,19,-0.097
single,euclidean,maxclust,20,-0.0981
single,euclidean,maxclust,21,-0.0998
