linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.0519
complete,euclidean,maxclust,20,0.0505
complete,euclidean,maxclust,21,0.0469
complete,euclidean,maxclust,22,0.0483
complete,euclidean,maxclust,23,0.0486
complete,euclidean,maxclust,24,0.0481
complete,euclidean,maxclust,25,0.0473
complete,euclidean,distance,5.0,0.0849
complete,euclidean,distance,10.0,0.061
complete,euclidean,distance,15.0,0.0505
complete,euclidean,distance,20.0,0.0443
complete,cityblock,maxclust,2,0.1231
complete,cityblock,maxclust,3,0.1245
complete,cityblock,maxclust,4,0.1075
complete,cityblock,maxclust,5,0.103
complete,cityblock,maxclust,6,0.0837
complete,cityblock,maxclust,7,0.0831
complete,cityblock,maxclust,8,0.0715
complete,cityblock,maxclust,9,0.0679
complete,cityblock,maxclust,10,0.0564
complete,cityblock,maxclust,11,0.0689
complete,cityblock,maxclust,12,0.0583
complete,cityblock,maxclust,13,0.0611
complete,cityblock,maxclust,14,0.0692
complete,cityblock,maxclust,15,0.0665
complete,cityblock,maxclust,16,0.067
complete,cityblock,maxclust,17,0.0705
complete,cityblock,maxclust,18,0.0692
complete,cityblock,maxclust,19,0.0635
complete,cityblock,maxclust,20,0.0633
complete,cityblock,maxclust,21,0.0632
complete,cityblock,maxclust,22,0.0619
complete,cityblock,maxclust,23,0.0603
complete,cityblock,maxclust,24,0.0599
complete,cityblock,maxclust,25,0.0591
complete,cityblock,distance,10.0,0.0006
complete,cityblock,distance,15.0,0.0052
complete,cityblock,distance,20.0,0.0386
complete,cosine,maxclust,2,0.0364
complete,cosine,maxclust,3,0.0711
complete,cosine,maxclust,4,0.064
complete,cosine,maxclust,5,0.0677
complete,cosine,maxclust,6,0.0668
complete,cosine,maxclust,7,0.0601
complete,cosine,maxclust,8,0.0698
complete,cosine,maxclust,9,0.0713
complete,cosine,maxclust,10,0.0689
complete,cosine,maxclust,11,0.0712
complete,cosine,maxclust,12,0.0667
complete,cosine,maxclust,13,0.0693
complete,cosine,maxclust,14,0.065
complete,cosine,maxclust,15,0.0614
complete,cosine,maxclust,16,0.0584
complete,cosine,maxclust,17,0.0566
complete,cosine,maxclust,18,0.05
complete,cosine,maxclust,19,0.0519
complete,cosine,maxclust,20,0.0505
complete,cosine,maxclust,21,0.0469
complete,cosine,maxclust,22,0.0483
complete,cosine,maxclust,23,0.0486
complete,cosine,maxclust,24,0.0481
complete,cosine,maxclust,25,0.0473
complete,correlation,maxclust,2,0.0364
complete,correlation,maxclust,3,0.0711
complete,correlation,maxclust,4,0.064
complete,correlation,maxclust,5,0.0677
complete,correlation,maxclust,6,0.0668
complete,correlation,maxclust,7,0.0601
complete,correlation,maxclust,8,0.0698
complete,correlation,maxclust,9,0.0713
complete,correlation,maxclust,10,0.0689
complete,correlation,maxclust,11,0.0712
complete,correlation,maxclust,12,0.0667
complete,correlation,maxclust,13,0.0693
complete,correlation,maxclust,14,0.065
complete,correlation,maxclust,15,0.0614
complete,correlation,maxclust,16,0.0584
complete,correlation,maxclust,17,0.0566
complete,correlation,maxclust,18,0.05
complete,correlation,maxclust,19,0.0519
complete,correlation,maxclust,20,0.0505
complete,correlation,maxclust,21,0.0469
complete,correlation,maxclust,22,0.0483
complete,correlation,maxclust,23,0.0486
complete,correlation,maxclust,24,0.0481
complete,correlation,maxclust,25,0.0473
