linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.1059
complete,euclidean,maxclust,19,0.1084
complete,euclidean,maxclust,20,0.1032
complete,euclidean,maxclust,21,0.1101
complete,euclidean,maxclust,22,0.1128
complete,euclidean,maxclust,23,0.1221
complete,euclidean,maxclust,24,0.1238
complete,euclidean,maxclust,25,0.1245
complete,euclidean,distance,5.0,0.2142
complete,euclidean,distance,10.0,0.1837
complete,euclidean,distance,15.0,0.146
complete,euclidean,distance,20.0,0.0827
complete,cityblock,maxclust,2,0.0529
complete,cityblock,maxclust,3,0.0435
complete,cityblock,maxclust,4,0.0352
complete,cityblock,maxclust,5,0.0421
complete,cityblock,maxclust,6,0.0335
complete,cityblock,maxclust,7,0.0213
complete,cityblock,maxclust,8,0.0199
complete,cityblock,maxclust,9,0.0185
complete,cityblock,maxclust,10,0.018
complete,cityblock,maxclust,11,0.0166
complete,cityblock,maxclust,12,0.0149
complete,cityblock,maxclust,13,0.0056
complete,cityblock,maxclust,14,0.0114
complete,cityblock,maxclust,15,0.0061
complete,cityblock,maxclust,16,0.0022
complete,cityblock,maxclust,17,0.0007
complete,cityblock,maxclust,18,-0.0035
complete,cityblock,maxclust,19,-0.0036
complete,cityblock,maxclust,20,-0.0043
complete,cityblock,maxclust,21,-0.0057
complete,cityblock,maxclust,22,-0.0059
complete,cityblock,maxclust,23,-0.0116
complete,cityblock,maxclust,24,-0.0114
complete,cityblock,maxclust,25,-0.0149
complete,cityblock,distance,10.0,0.0267
complete,cityblock,distance,15.0,0.0556
complete,cityblock,distance,20.0,0.0513
complete,cosine,maxclust,2,0.0506
complete,cosine,maxclust,3,0.0521
complete,cosine,maxclust,4,0.0443
complete,cosine,maxclust,5,0.0463
complete,cosine,maxclust,6,0.0449
complete,cosine,maxclust,7,0.0602
complete,cosine,maxclust,8,0.0779
complete,cosine,maxclust,9,0.0827
complete,cosine,maxclust,10,0.081
complete,cosine,maxclust,11,0.0959
complete,cosine,maxclust,12,0.1001
complete,cosine,maxclust,13,0.1043
complete,cosine,maxclust,14,0.1079
complete,cosine,maxclust,15,0.1155
complete,cosine,maxclust,16,0.117
complete,cosine,maxclust,17,0.1106
complete,cosine,maxclust,18,0.1059
complete,cosine,maxclust,19,0.1084
complete,cosine,maxclust,20,0.1032
complete,cosine,maxclust,21,0.1101
complete,cosine,maxclust,22,0.1128
complete,cosine,maxclust,23,0.1221
complete,cosine,maxclust,24,0.1238
complete,cosine,maxclust,25,0.1245
complete,correlation,maxclust,2,0.0506
complete,correlation,maxclust,3,0.0521
complete,correlation,maxclust,4,0.0443
complete,correlation,maxclust,5,0.0463
complete,correlation,maxclust,6,0.0449
complete,correlation,maxclust,7,0.0602
complete,correlation,maxclust,8,0.0779
complete,correlation,maxclust,9,0.0827
complete,correlation,maxclust,10,0.081
complete,correlation,maxclust,11,0.0959
complete,correlation,maxclust,12,0.1001
complete,correlation,maxclust,13,0.1043
complete,correlation,maxclust,14,0.1079
complete,correlation,maxclust,15,0.1155
complete,correlation,maxclust,16,0.117
complete,correlation,maxclust,17,0.1106
complete,correlation,maxclust,18,0.1059
complete,correlation,maxclust,19,0.1084
complete,correlation,maxclust,20,0.1032
complete,correlation,maxclust,21,0.1101
complete,correlation,maxclust,22,0.1128
complete,correlation,maxclust,23,0.1221
complete,correlation,maxclust,24,0.1238
complete,correlation,maxclust,25,0.1245
single,euclidean,maxclust,2,0.0165
single,euclidean,maxclust,3,-0.008
single,euclidean,maxclust,4,-0.0233
single,euclidean,maxclust,5,-0.032
single,euclidean,maxclust,6,-0.0361
single,euclidean,maxclust,7,-0.0401
single,euclidean,maxclust,8,-0.0443
single,euclidean,maxclust,9,-0.0484
single,euclidean,maxclust,10,-0.0525
single,euclidean,maxclust,11,-0.0566
single,euclidean,maxclust,12,-0.0605
single,euclidean,maxclust,13,-0.0604
single,euclidean,maxclust,14,-0.0644
single,euclidean,maxclust,15,-0.0683
single,euclidean,maxclust,16,-0.0722
single,euclidean,maxclust,17,-0.076
single,euclidean,maxclust,18,-0.0798
single,euclidean,maxclust,19,-0.0841
single,euclidean,maxclust,20,-0.0878
single,euclidean,maxclust,21,-0.0915
single,euclidean,maxclust,22,-0.0952
single,euclidean,maxclust,23,-0.0988
single,euclidean,maxclust,24,-0.1025
single,euclidean,maxclust,25,-0.1042
single,euclidean,distance,5.0,-0.2942
single,euclidean,distance,10.0,-0.008
single,cosine,maxclust,2,0.0165
single,cosine,maxclust,3,-0.008
single,cosine,maxclust,4,-0.0233
