linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,21,0.0789
complete,euclidean,maxclust,22,0.0787
complete,euclidean,maxclust,23,0.0776
complete,euclidean,maxclust,24,0.0763
complete,euclidean,maxclust,25,0.0769
complete,euclidean,distance,5.0,0.0972
complete,euclidean,distance,10.0,0.1405
complete,euclidean,distance,15.0,0.1124
complete,euclidean,distance,20.0,0.0722
complete,cityblock,maxclust,2,0.0148
complete,cityblock,maxclust,3,0.02
complete,cityblock,maxclust,4,0.0261
complete,cityblock,maxclust,5,0.0293
complete,cityblock,maxclust,6,0.03
complete,cityblock,maxclust,7,0.0381
complete,cityblock,maxclust,8,0.0369
complete,cityblock,maxclust,9,0.0411
complete,cityblock,maxclust,10,0.0427
complete,cityblock,maxclust,11,0.0381
complete,cityblock,maxclust,12,0.0355
complete,cityblock,maxclust,13,0.0378
complete,cityblock,maxclust,14,0.0397
complete,cityblock,maxclust,15,0.0442
complete,cityblock,maxclust,16,0.0461
complete,cityblock,maxclust,17,0.0464
complete,cityblock,maxclust,18,0.0453
complete,cityblock,maxclust,19,0.0493
complete,cityblock,maxclust,20,0.0483
complete,cityblock,maxclust,21,0.0444
complete,cityblock,maxclust,22,0.0502
complete,cityblock,maxclust,23,0.0555
complete,cityblock,maxclust,24,0.0592
complete,cityblock,maxclust,25,0.0601
complete,cityblock,distance,20.0,0.0018
complete,cosine,maxclust,2,0.005
complete,cosine,maxclust,3,0.0146
complete,cosine,maxclust,4,0.0256
complete,cosine,maxclust,5,0.0366
complete,cosine,maxclust,6,0.0412
complete,cosine,maxclust,7,0.0412
complete,cosine,maxclust,8,0.0562
complete,cosine,maxclust,9,0.0526
complete,cosine,maxclust,10,0.0523
complete,cosine,maxclust,11,0.0558
complete,cosine,maxclust,12,0.0592
complete,cosine,maxclust,13,0.0671
complete,cosine,maxclust,14,0.0727
complete,cosine,maxclust,15,0.0722
complete,cosine,maxclust,16,0.0837
complete,cosine,maxclust,17,0.0822
complete,cosine,maxclust,18,0.0812
complete,cosine,maxclust,19,0.0787
complete,cosine,maxclust,20,0.0805
complete,cosine,maxclust,21,0.0789
complete,cosine,maxclust,22,0.0787
complete,cosine,maxclust,23,0.0776
complete,cosine,maxclust,24,0.0763
complete,cosine,maxclust,25,0.0769
complete,correlation,maxclust,2,0.005
complete,correlation,maxclust,3,0.0149
complete,correlation,maxclust,4,0.0242
complete,correlation,maxclust,5,0.0301
complete,correlation,maxclust,6,0.0378
complete,correlation,maxclust,7,0.0435
complete,correlation,maxclust,8,0.0582
complete,correlation,maxclust,9,0.0541
complete,correlation,maxclust,10,0.0521
complete,correlation,maxclust,11,0.0566
complete,correlation,maxclust,12,0.0573
complete,correlation,maxclust,13,0.0608
complete,correlation,maxclust,14,0.0651
complete,correlation,maxclust,15,0.0648
complete,correlation,maxclust,16,0.0764
complete,correlation,maxclust,17,0.0758
complete,correlation,maxclust,18,0.073
complete,correlation,maxclust,19,0.0705
complete,correlation,maxclust,20,0.076
complete,correlation,maxclust,21,0.0757
complete,correlation,maxclust,22,0.0766
complete,correlation,maxclust,23,0.0764
complete,correlation,maxclust,24,0.0754
complete,correlation,maxclust,25,0.0763
