linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,19,0.1559
complete,euclidean,maxclust,20,0.1554
complete,euclidean,maxclust,21,0.1563
complete,euclidean,maxclust,22,0.1562
complete,euclidean,maxclust,23,0.1581
complete,euclidean,maxclust,24,0.157
complete,euclidean,maxclust,25,0.1585
complete,euclidean,distance,5.0,0.1754
complete,euclidean,distance,10.0,0.1782
complete,euclidean,distance,15.0,0.1401
complete,euclidean,distance,20.0,0.1554
complete,cityblock,maxclust,2,0.1699
complete,cityblock,maxclust,3,0.18
complete,cityblock,maxclust,4,0.1385
complete,cityblock,maxclust,5,0.1391
complete,cityblock,maxclust,6,0.1494
complete,cityblock,maxclust,7,0.1127
complete,cityblock,maxclust,8,0.1363
complete,cityblock,maxclust,9,0.1389
complete,cityblock,maxclust,10,0.1442
complete,cityblock,maxclust,11,0.1422
complete,cityblock,maxclust,12,0.1389
complete,cityblock,maxclust,13,0.1388
complete,cityblock,maxclust,14,0.1377
complete,cityblock,maxclust,15,0.1463
complete,cityblock,maxclust,16,0.1412
complete,cityblock,maxclust,17,0.1301
complete,cityblock,maxclust,18,0.1252
complete,cityblock,maxclust,19,0.126
complete,cityblock,maxclust,20,0.1279
complete,cityblock,maxclust,21,0.1238
complete,cityblock,maxclust,22,0.1286
complete,cityblock,maxclust,23,0.1288
complete,cityblock,maxclust,24,0.125
complete,cityblock,maxclust,25,0.1235
complete,cityblock,distance,10.0,0.0148
complete,cityblock,distance,15.0,0.0618
complete,cityblock,distance,20.0,0.1052
complete,cosine,maxclust,2,0.115
complete,cosine,maxclust,3,0.1202
complete,cosine,maxclust,4,0.1209
complete,cosine,maxclust,5,0.1402
complete,cosine,maxclust,6,0.1632
complete,cosine,maxclust,7,0.1589
complete,cosine,maxclust,8,0.1659
complete,cosine,maxclust,9,0.1487
complete,cosine,maxclust,10,0.1557
complete,cosine,maxclust,11,0.1489
complete,cosine,maxclust,12,0.1438
complete,cosine,maxclust,13,0.1507
complete,cosine,maxclust,14,0.1536
complete,cosine,maxclust,15,0.1515
complete,cosine,maxclust,16,0.1566
complete,cosine,maxclust,17,0.1583
complete,cosine,maxclust,18,0.1581
complete,cosine,maxclust,19,0.1559
complete,cosine,maxclust,20,0.1554
complete,cosine,maxclust,21,0.1563
complete,cosine,maxclust,22,0.1562
complete,cosine,maxclust,23,0.1581
complete,cosine,maxclust,24,0.157
complete,cosine,maxclust,25,0.1585
complete,correlation,maxclust,2,0.115
complete,correlation,maxclust,3,0.1202
complete,correlation,maxclust,4,0.1209
complete,correlation,maxclust,5,0.1402
complete,correlation,maxclust,6,0.1632
complete,correlation,maxclust,7,0.1589
complete,correlation,maxclust,8,0.1659
complete,correlation,maxclust,9,0.1487
complete,correlation,maxclust,10,0.1557
complete,correlation,maxclust,11,0.1489
complete,correlation,maxclust,12,0.1438
complete,correlation,maxclust,13,0.1507
complete,correlation,maxclust,14,0.1536
complete,correlation,maxclust,15,0.1515
complete,correlation,maxclust,16,0.1566
complete,correlation,maxclust,17,0.1583
complete,correlation,maxclust,18,0.1581
complete,correlation,maxclust,19,0.1559
complete,correlation,maxclust,20,0.1554
complete,correlation,maxclust,21,0.1563
complete,correlation,maxclust,22,0.1562
complete,correlation,maxclust,23,0.1581
complete,correlation,maxclust,24,0.157
complete,correlation,maxclust,25,0.1585
