linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.0898
complete,euclidean,maxclust,19,0.0959
complete,euclidean,maxclust,20,0.0942
complete,euclidean,maxclust,21,0.0954
complete,euclidean,maxclust,22,0.1044
complete,euclidean,maxclust,23,0.107
complete,euclidean,maxclust,24,0.1072
complete,euclidean,maxclust,25,0.101
complete,euclidean,distance,5.0,0.0617
complete,euclidean,distance,10.0,0.1158
complete,euclidean,distance,15.0,0.177
complete,euclidean,distance,20.0,0.1251
complete,cityblock,maxclust,2,0.0257
complete,cityblock,maxclust,3,0.0184
complete,cityblock,maxclust,4,0.0097
complete,cityblock,maxclust,5,0.017
complete,cityblock,maxclust,6,0.0235
complete,cityblock,maxclust,7,0.0237
complete,cityblock,maxclust,8,0.0314
complete,cityblock,maxclust,9,0.0274
complete,cityblock,maxclust,10,0.0239
complete,cityblock,maxclust,11,0.025
complete,cityblock,maxclust,12,0.0243
complete,cityblock,maxclust,13,0.0223
complete,cityblock,maxclust,14,0.0321
complete,cityblock,maxclust,15,0.0303
complete,cityblock,maxclust,16,0.0296
complete,cityblock,maxclust,17,0.0281
complete,cityblock,maxclust,18,0.0256
complete,cityblock,maxclust,19,0.0286
complete,cityblock,maxclust,20,0.0246
complete,cityblock,maxclust,21,0.0291
complete,cityblock,maxclust,22,0.0269
complete,cityblock,maxclust,23,0.0234
complete,cityblock,maxclust,24,0.0173
complete,cityblock,maxclust,25,0.0053
complete,cityblock,distance,10.0,0.0002
complete,cityblock,distance,15.0,0.0107
complete,cityblock,distance,20.0,0.0273
complete,cosine,maxclust,2,0.037
complete,cosine,maxclust,3,0.0342
complete,cosine,maxclust,4,0.0435
complete,cosine,maxclust,5,0.0398
complete,cosine,maxclust,6,0.043
complete,cosine,maxclust,7,0.0492
complete,cosine,maxclust,8,0.047
complete,cosine,maxclust,9,0.0483
complete,cosine,maxclust,10,0.0575
complete,cosine,maxclust,11,0.0638
complete,cosine,maxclust,12,0.0638
complete,cosine,maxclust,13,0.0716
complete,cosine,maxclust,14,0.0721
complete,cosine,maxclust,15,0.0799
complete,cosine,maxclust,16,0.0892
complete,cosine,maxclust,17,0.0897
complete,cosine,maxclust,18,0.0898
complete,cosine,maxclust,19,0.0959
complete,cosine,maxclust,20,0.0942
complete,cosine,maxclust,21,0.0954
complete,cosine,maxclust,22,0.1044
complete,cosine,maxclust,23,0.107
complete,cosine,maxclust,24,0.1072
complete,cosine,maxclust,25,0.101
complete,correlation,maxclust,2,0.037
complete,correlation,maxclust,3,0.0342
complete,correlation,maxclust,4,0.0435
complete,correlation,maxclust,5,0.0398
complete,correlation,maxclust,6,0.043
complete,correlation,maxclust,7,0.0492
complete,correlation,maxclust,8,0.047
complete,correlation,maxclust,9,0.0483
complete,correlation,maxclust,10,0.0575
complete,correlation,maxclust,11,0.0638
complete,correlation,maxclust,12,0.0638
complete,correlation,maxclust,13,0.0716
complete,correlation,maxclust,14,0.0721
complete,correlation,maxclust,15,0.0799
complete,correlation,maxclust,16,0.0892
complete,correlation,maxclust,17,0.0897
complete,correlation,maxclust,18,0.0898
complete,correlation,maxclust,19,0.0959
complete,correlation,maxclust,20,0.0942
complete,correlation,maxclust,21,0.0954
complete,correlation,maxclust,22,0.1044
complete,correlation,maxclust,23,0.107
complete,correlation,maxclust,24,0.1072
complete,correlation,maxclust,25,0.101
