linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,18,0.2268
complete,euclidean,maxclust,19,0.2258
complete,euclidean,maxclust,20,0.2186
complete,euclidean,maxclust,21,0.2174
complete,euclidean,maxclust,22,0.219
complete,euclidean,maxclust,23,0.2195
complete,euclidean,maxclust,24,0.2057
complete,euclidean,maxclust,25,0.2108
complete,euclidean,distance,5.0,0.1045
complete,euclidean,distance,10.0,0.1318
complete,euclidean,distance,15.0,0.2158
complete,euclidean,distance,20.0,0.2268
complete,cityblock,maxclust,2,0.1654
complete,cityblock,maxclust,3,0.1556
complete,cityblock,maxclust,4,0.1767
complete,cityblock,maxclust,5,0.1481
complete,cityblock,maxclust,6,0.1393
complete,cityblock,maxclust,7,0.1728
complete,cityblock,maxclust,8,0.1587
complete,cityblock,maxclust,9,0.1537
complete,cityblock,maxclust,10,0.1639
complete,cityblock,maxclust,11,0.176
complete,cityblock,maxclust,12,0.1869
complete,cityblock,maxclust,13,0.1922
complete,cityblock,maxclust,14,0.1913
complete,cityblock,maxclust,15,0.2286
complete,cityblock,maxclust,16,0.2221
complete,cityblock,maxclust,17,0.2222
complete,cityblock,maxclust,18,0.2234
complete,cityblock,maxclust,19,0.2211
complete,cityblock,maxclust,20,0.2142
complete,cityblock,maxclust,21,0.2123
complete,cityblock,maxclust,22,0.2149
complete,cityblock,maxclust,23,0.2165
complete,cityblock,maxclust,24,0.2271
complete,cityblock,maxclust,25,0.227
complete,cityblock,distance,5.0,0.01
complete,cityblock,distance,10.0,0.0774
complete,cityblock,distance,15.0,0.1057
complete,cityblock,distance,20.0,0.1769
complete,cosine,maxclust,2,0.1368
complete,cosine,maxclust,3,0.1208
complete,cosine,maxclust,4,0.1538
complete,cosine,maxclust,5,0.1747
complete,cosine,maxclust,6,0.1808
complete,cosine,maxclust,7,0.1693
complete,cosine,maxclust,8,0.1541
complete,cosine,maxclust,9,0.144
complete,cosine,maxclust,10,0.1663
complete,cosine,maxclust,11,0.1699
complete,cosine,maxclust,12,0.1868
complete,cosine,maxclust,13,0.1831
complete,cosine,maxclust,14,0.2118
complete,cosine,maxclust,15,0.2098
complete,cosine,maxclust,16,0.2103
complete,cosine,maxclust,17,0.2264
complete,cosine,maxclust,18,0.2268
complete,cosine,maxclust,19,0.2258
complete,cosine,maxclust,20,0.2186
complete,cosine,maxclust,21,0.2174
complete,cosine,maxclust,22,0.219
complete,cosine,maxclust,23,0.2195
complete,cosine,maxclust,24,0.2057
complete,cosine,maxclust,25,0.2108
complete,correlation,maxclust,2,0.1368
complete,correlation,maxclust,3,0.1208
complete,correlation,maxclust,4,0.1538
complete,correlation,maxclust,5,0.1747
complete,correlation,maxclust,6,0.1808
complete,correlation,maxclust,7,0.1693
complete,correlation,maxclust,8,0.1541
complete,correlation,maxclust,9,0.144
complete,correlation,maxclust,10,0.1663
complete,correlation,maxclust,11,0.1699
complete,correlation,maxclust,12,0.1868
complete,correlation,maxclust,13,0.1831
complete,correlation,maxclust,14,0.2118
complete,correlation,maxclust,15,0.2098
complete,correlation,maxclust,16,0.2103
complete,correlation,maxclust,17,0.2264
complete,correlation,maxclust,18,0.2268
complete,correlation,maxclust,19,0.2258
complete,correlation,maxclust,20,0.2186
complete,correlation,maxclust,21,0.2174
complete,correlation,maxclust,22,0.219
complete,correlation,maxclust,23,0.2195
complete,correlation,maxclust,24,0.2057
complete,correlation,maxclust,25,0.2108
